Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2045,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2046,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2047,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2048,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2049,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2068,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2069,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2070,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2071,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2072,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2073,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2074,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2075,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2076,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2077,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2078,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2079,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2080,subsidies_fleet,unaffected_oa,pacific,1.2071888736254202,1.2071888736254202,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2019,profits_fleet,affected_managed,pacific,24258604.47459221,-1250772041.2699099,-52.55993381976832,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2020,profits_fleet,affected_managed,pacific,37448251.507040024,-1041716248.8036976,-28.817486982212287,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2021,profits_fleet,affected_managed,pacific,43970172.83061504,-910246587.7321377,-21.701455762720173,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2022,profits_fleet,affected_managed,pacific,46635598.79155254,-827440030.7499886,-18.7426698099965,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2023,profits_fleet,affected_managed,pacific,47195458.718616486,-775221189.1760502,-17.42575811791528,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2024,profits_fleet,affected_managed,pacific,46705773.872097015,-742046666.8937931,-16.887685940626433,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2025,profits_fleet,affected_managed,pacific,45777685.25604057,-720555568.6616497,-16.740323361294664,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2026,profits_fleet,affected_managed,pacific,44745378.05569744,-706123634.9554024,-16.780929017438293,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2027,profits_fleet,affected_managed,pacific,43776234.0503788,-695908555.965395,-16.896948905301578,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2028,profits_fleet,affected_managed,pacific,42941213.3517313,-688205966.7588348,-17.026700529436432,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2029,profits_fleet,affected_managed,pacific,42258545.19161129,-682019157.7522926,-17.139201069507706,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2030,profits_fleet,affected_managed,pacific,41719971.595277786,-676778595.967926,-17.221933287330653,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2031,profits_fleet,affected_managed,pacific,41305889.48024368,-672164631.4555225,-17.27285212625706,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2032,profits_fleet,affected_managed,pacific,40993627.3195734,-667999040.2973022,-17.29519230122751,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2033,profits_fleet,affected_managed,pacific,40761610.15527058,-664180885.8560123,-17.29427501332727,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2034,profits_fleet,affected_managed,pacific,40591156.788212776,-660649922.3098793,-17.275710637094353,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2035,profits_fleet,affected_managed,pacific,40466983.50975323,-657366530.5853882,-17.24451524603883,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2036,profits_fleet,affected_managed,pacific,40377056.08821392,-654301232.0564404,-17.204778045901943,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2037,profits_fleet,affected_managed,pacific,40312158.97358799,-651429539.4556313,-17.15962915512512,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2038,profits_fleet,affected_managed,pacific,40265383.18091965,-648729646.5162945,-17.111349135842936,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2039,profits_fleet,affected_managed,pacific,40231634.474009514,-646181536.3027916,-17.06152831598822,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2040,profits_fleet,affected_managed,pacific,40207206.13183975,-643766734.0049801,-17.01122773599498,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2041,profits_fleet,affected_managed,pacific,40189429.27806091,-641468304.1452351,-16.961120017581525,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2042,profits_fleet,affected_managed,pacific,40176397.948158264,-639270901.1988163,-16.911603176165805,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2043,profits_fleet,affected_managed,pacific,40166759.15730953,-637160794.3395329,-16.862887813381942,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2044,profits_fleet,affected_managed,pacific,40159556.17582321,-635125843.151289,-16.8150613112016,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2045,profits_fleet,affected_managed,pacific,40154113.61755371,-633155426.6901054,-16.768133564609833,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2046,profits_fleet,affected_managed,pacific,40149954.42124367,-631240337.7845802,-16.722068602164736,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2047,profits_fleet,affected_managed,pacific,40146740.603541374,-629372656.1274338,-16.676805804551822,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2048,profits_fleet,affected_managed,pacific,40144231.404333115,-627545611.9883976,-16.632273680065055,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2049,profits_fleet,affected_managed,pacific,40142253.962714195,-625753449.5629044,-16.588398452765766,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,profits_fleet,affected_managed,pacific,40140682.90475941,-623991296.1508846,-16.545109126105555,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,profits_fleet,affected_managed,pacific,40139426.199985504,-622255040.9802513,-16.502340214830376,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,profits_fleet,affected_managed,pacific,40138415.38660717,-620541225.667223,-16.460032980631233,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,profits_fleet,affected_managed,pacific,40137598.81829071,-618846947.0077343,-16.418135743728786,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,profits_fleet,affected_managed,pacific,40136936.988123894,-617169771.9302521,-16.376603653459313,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,profits_fleet,affected_managed,pacific,40136399.2745924,-615507663.9082947,-16.335398168064625,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,profits_fleet,affected_managed,pacific,40135961.65906334,-613858919.8397007,-16.294486402347896,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,profits_fleet,affected_managed,pacific,40135605.107050896,-612222116.2733822,-16.253840440188828,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,profits_fleet,affected_managed,pacific,40135314.40442371,-610596063.8461285,-16.213436668103654,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,profits_fleet,affected_managed,pacific,40135077.3073349,-608979768.8402023,-16.173255159742972,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,profits_fleet,affected_managed,pacific,40134883.910526276,-607372400.8575249,-16.133279124752317,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,profits_fleet,affected_managed,pacific,40134726.169638634,-605773265.7086773,-16.093494425456836,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,profits_fleet,affected_managed,pacific,40134597.53380871,-604181782.7222748,-16.053889159180486,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,profits_fleet,affected_managed,pacific,40134492.65882301,-602597465.7842426,-16.01445330097551,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,profits_fleet,affected_managed,pacific,40134407.18011284,-601019907.513443,-15.975178400324218,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,profits_fleet,affected_managed,pacific,40134337.53123188,-599448766.0673542,-15.936057324999398,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,profits_fleet,affected_managed,pacific,40134280.79744339,-597883754.1485348,-15.897084045582817,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,profits_fleet,affected_managed,pacific,40134234.596907616,-596324629.8497734,-15.858253454663387,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2068,profits_fleet,affected_managed,pacific,40134196.98380375,-594771189.033453,-15.819561215426194,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2069,profits_fleet,affected_managed,pacific,40134166.36915684,-593223258.9898777,-15.78100363499192,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2070,profits_fleet,affected_managed,pacific,40134141.45599079,-591680693.1610508,-15.742577558557219,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2071,profits_fleet,affected_managed,pacific,40134121.18616772,-590143366.7515697,-15.704280280963609,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2072,profits_fleet,affected_managed,pacific,40134104.69680977,-588611173.0778465,-15.66610947284031,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2073,profits_fleet,affected_managed,pacific,40134091.284594536,-587084020.5316887,-15.628063118923556,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2074,profits_fleet,affected_managed,pacific,40134080.376470566,-585561830.0549488,-15.59013946656285,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2075,profits_fleet,affected_managed,pacific,40134071.505708694,-584044533.0392838,-15.552336982710784,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2076,profits_fleet,affected_managed,pacific,40134064.29230499,-582532069.5794945,-15.51465431800748,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2077,profits_fleet,affected_managed,pacific,40134058.42694759,-581024387.020895,-15.477090276790255,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2078,profits_fleet,affected_managed,pacific,40134053.657925606,-579521438.7512379,-15.43964379204429,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2079,profits_fleet,affected_managed,pacific,40134049.78044987,-578023183.1960068,-15.402313904478534,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2080,profits_fleet,affected_managed,pacific,40134046.62792969,-576529582.9828014,-15.365099745052587,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2019,profits_fleet,affected_oa,pacific,56012267.57478714,-3964707271.5448837,-71.78283817471302,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2020,profits_fleet,affected_oa,pacific,77777152.37093163,-2598630196.2991447,-34.41122832455814,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2021,profits_fleet,affected_oa,pacific,80790987.7289815,-1800567317.2971573,-23.28673479444607,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2022,profits_fleet,affected_oa,pacific,74414636.24298716,-1303669878.3367214,-18.51899819922293,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2023,profits_fleet,affected_oa,pacific,64131241.06693363,-978300874.5423985,-16.254669304174982,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2024,profits_fleet,affected_oa,pacific,52990253.520513535,-755684918.8242798,-15.260828522583681,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2025,profits_fleet,affected_oa,pacific,42548924.74957371,-597133546.4901218,-15.034045513596778,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2026,profits_fleet,affected_oa,pacific,33482847.231640816,-480008623.21673584,-15.33595595667069,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2027,profits_fleet,affected_oa,pacific,25973815.83680439,-390675820.5389614,-16.041140777836016,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2028,profits_fleet,affected_oa,pacific,19948772.776483536,-320712760.69015694,-17.076816568296714,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2029,profits_fleet,affected_oa,pacific,15221222.724492073,-264774481.89488792,-18.39508623501358,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2030,profits_fleet,affected_oa,pacific,11570576.032687664,-219360315.87483597,-19.958461121998436,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2031,profits_fleet,affected_oa,pacific,8783311.99699831,-182091890.1475563,-21.73157485579313,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2032,profits_fleet,affected_oa,pacific,6671595.625695229,-151287395.73755455,-23.676343745247497,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2033,profits_fleet,affected_oa,pacific,5079256.589122295,-125709131.53397751,-25.749513896028684,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2034,profits_fleet,affected_oa,pacific,3881196.798016548,-104412587.73709679,-27.9021627015811,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2035,profits_fleet,affected_oa,pacific,2979795.547700405,-86654983.34417152,-30.080848654548024,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2036,profits_fleet,affected_oa,pacific,2300308.68161726,-71838602.1103096,-32.22998347326264,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
