Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2061,catches_total,Total,pacific,54033001.94204934,58026187.36926907,0.07390271285505189,Absolute,All subsidies
2062,catches_total,Total,pacific,54033299.632191986,58026925.32009048,0.07391045364772005,Absolute,All subsidies
2063,catches_total,Total,pacific,54033596.597353466,58027662.07817747,0.07391818669016062,Absolute,All subsidies
2064,catches_total,Total,pacific,54033890.96655597,58028396.26122901,0.07392592358646578,Absolute,All subsidies
2065,catches_total,Total,pacific,54034182.210504025,58029127.398591146,0.07393366614717674,Absolute,All subsidies
2066,catches_total,Total,pacific,54034470.66152017,58029855.59247926,0.07394140966026606,Absolute,All subsidies
2067,catches_total,Total,pacific,54034757.04172923,58030581.206531025,0.07394914650427609,Absolute,All subsidies
2068,catches_total,Total,pacific,54035042.11058945,58031304.64545815,0.07395686907562402,Absolute,All subsidies
2069,catches_total,Total,pacific,54035326.463375844,58032026.23494085,0.07396457157104241,Absolute,All subsidies
2070,catches_total,Total,pacific,54035610.46112721,58032746.18139013,0.07397225063531818,Absolute,All subsidies
2071,catches_total,Total,pacific,54035894.24941729,58033464.581549145,0.07397990516599924,Absolute,All subsidies
2072,catches_total,Total,pacific,54036177.82104977,58034181.45455957,0.07398753566082868,Absolute,All subsidies
2073,catches_total,Total,pacific,54036461.08747163,58034896.777253024,0.07399514345154695,Absolute,All subsidies
2074,catches_total,Total,pacific,54036743.93756314,58035610.512270726,0.07400273005583165,Absolute,All subsidies
2075,catches_total,Total,pacific,54037026.27522533,58036322.625611015,0.07401029675497278,Absolute,All subsidies
2076,catches_total,Total,pacific,54037308.03624268,58037033.09453944,0.0740178444050943,Absolute,All subsidies
2077,catches_total,Total,pacific,54037589.189726904,58037741.90872528,0.07402537342948012,Absolute,All subsidies
2078,catches_total,Total,pacific,54037869.73079163,58038449.06771801,0.07403288391745734,Absolute,All subsidies
2079,catches_total,Total,pacific,54038149.670223035,58039154.57722673,0.07404037576083755,Absolute,All subsidies
2080,catches_total,Total,pacific,54038429.02502506,58039858.44572879,0.07404784877907299,Absolute,All subsidies
2081,catches_total,Total,pacific,54038707.81174373,58040560.68208623,0.07405530280782945,Absolute,All subsidies
2082,catches_total,Total,pacific,54038986.042933606,58041261.29425807,0.07406273774538788,Absolute,All subsidies
2083,catches_total,Total,pacific,54039263.72619986,58041960.28887933,0.07407015356389547,Absolute,All subsidies
2084,catches_total,Total,pacific,54039540.86487955,58042657.6713768,0.07407755029796877,Absolute,All subsidies
2085,catches_total,Total,pacific,54039817.45945189,58043353.44632384,0.07408492802322943,Absolute,All subsidies
2086,catches_total,Total,pacific,54040093.509003125,58044047.61782585,0.07409228683432355,Absolute,All subsidies
2087,catches_total,Total,pacific,54040369.01236472,58044740.18982522,0.07409962682794186,Absolute,All subsidies
2088,catches_total,Total,pacific,54040643.968795925,58045431.16629019,0.07410694809274848,Absolute,All subsidies
2089,catches_total,Total,pacific,54040918.37825169,58046120.55129886,0.07411425070561033,Absolute,All subsidies
2090,catches_total,Total,pacific,54041192.24135879,58046808.34905012,0.07412153473227329,Absolute,All subsidies
2091,catches_total,Total,pacific,54041465.5592386,58047494.56383527,0.0741288002303599,Absolute,All subsidies
2092,catches_total,Total,pacific,54041738.333289295,58048179.19999731,0.07413604725294488,Absolute,All subsidies
2093,catches_total,Total,pacific,54042010.564998895,58048862.26189417,0.07414327585159032,Absolute,All subsidies
2094,catches_total,Total,pacific,54042282.25582069,58049543.753872946,0.07415048607834558,Absolute,All subsidies
2095,catches_total,Total,pacific,54042553.407113045,58050223.68025636,0.07415767798669237,Absolute,All subsidies
2096,catches_total,Total,pacific,54042824.020128995,58050902.04533827,0.07416485163166925,Absolute,All subsidies
2097,catches_total,Total,pacific,54043094.09603558,58051578.8533853,0.07417200706951697,Absolute,All subsidies
2098,catches_total,Total,pacific,54043363.63594461,58052254.10864069,0.0741791443571388,Absolute,All subsidies
2099,catches_total,Total,pacific,54043632.64094237,58052927.8153286,0.07418626355158932,Absolute,All subsidies
2100,catches_total,Total,pacific,54043901.11211139,58053599.97765745,0.07419336470970408,Absolute,All subsidies
2019,effort_fleet,affected_managed,pacific,4902294427.99722,4902294427.99722,0,Absolute,All subsidies
2020,effort_fleet,affected_managed,pacific,4901092346.771824,4897435457.302636,-7.461376383973667e-4,Absolute,All subsidies
2021,effort_fleet,affected_managed,pacific,4900389030.289792,4894925107.918958,-0.0011149976740747118,Absolute,All subsidies
2022,effort_fleet,affected_managed,pacific,4899830706.992702,4892984873.784347,-0.0013971570892408686,Absolute,All subsidies
2023,effort_fleet,affected_managed,pacific,4899352667.551563,4891375877.233712,-0.0016281314816713212,Absolute,All subsidies
2024,effort_fleet,affected_managed,pacific,4898929423.455308,4889967133.471509,-0.0018294384770862258,Absolute,All subsidies
2025,effort_fleet,affected_managed,pacific,4898539352.72052,4888655497.342842,-0.0020177148055753975,Absolute,All subsidies
2026,effort_fleet,affected_managed,pacific,4898164041.103453,4887371373.148751,-0.002203410882962193,Absolute,All subsidies
2027,effort_fleet,affected_managed,pacific,4897790454.039763,4886076014.823145,-0.00239178040109011,Absolute,All subsidies
2028,effort_fleet,affected_managed,pacific,4897411355.580309,4884753540.546363,-0.0025845929849293158,Absolute,All subsidies
2029,effort_fleet,affected_managed,pacific,4897024305.007668,4883402759.787799,-0.0027815964086474617,Absolute,All subsidies
2030,effort_fleet,affected_managed,pacific,4896630050.5191555,4882030300.8487215,-0.0029815913229724366,Absolute,All subsidies
2031,effort_fleet,affected_managed,pacific,4896230920.14272,4880645396.205602,-0.003183167663314423,Absolute,All subsidies
2032,effort_fleet,affected_managed,pacific,4895829558.363824,4879256484.054903,-0.003385141192386515,Absolute,All subsidies
2033,effort_fleet,affected_managed,pacific,4895428146.004548,4877869557.008757,-0.0035867320430639045,Absolute,All subsidies
2034,effort_fleet,affected_managed,pacific,4895028078.63595,4876487882.2555275,-0.0037875566968328827,Absolute,All subsidies
2035,effort_fleet,affected_managed,pacific,4894629980.622621,4875112536.454516,-0.003987521885284872,Absolute,All subsidies
2036,effort_fleet,affected_managed,pacific,4894233901.953248,4873743229.493407,-0.004186696604684774,Absolute,All subsidies
2037,effort_fleet,affected_managed,pacific,4893839566.7269945,4872379062.05185,-0.00438520805239576,Absolute,All subsidies
2038,effort_fleet,affected_managed,pacific,4893446588.383882,4871019055.338712,-0.004583177243296894,Absolute,All subsidies
2039,effort_fleet,affected_managed,pacific,4893054613.899118,4869662433.432359,-0.004780690654936141,Absolute,All subsidies
2040,effort_fleet,affected_managed,pacific,4892663394.106637,4868308712.564735,-0.0049777962594437924,Absolute,All subsidies
2041,effort_fleet,affected_managed,pacific,4892272796.735729,4866957672.768148,-0.005174511933282176,Absolute,All subsidies
2042,effort_fleet,affected_managed,pacific,4891882785.097107,4865609278.267112,-0.0053708373614421365,Absolute,All subsidies
2043,effort_fleet,affected_managed,pacific,4891493383.217342,4864263592.10822,-0.005566764375588727,Absolute,All subsidies
2044,effort_fleet,affected_managed,pacific,4891104642.041535,4862920709.061221,-0.005762283787195841,Absolute,All subsidies
2045,effort_fleet,affected_managed,pacific,4890716614.429752,4861580714.270131,-0.0059573887543714135,Absolute,All subsidies
2046,effort_fleet,affected_managed,pacific,4890329341.036669,4860243665.022083,-0.006152075640821326,Absolute,All subsidies
2047,effort_fleet,affected_managed,pacific,4889942845.5721035,4858909588.585978,-0.006346343498518986,Absolute,All subsidies
2048,effort_fleet,affected_managed,pacific,4889557136.338962,4857578488.607309,-0.006540193076789805,Absolute,All subsidies
2049,effort_fleet,affected_managed,pacific,4889172210.824519,4856250354.179689,-0.006733625903366932,Absolute,All subsidies
2050,effort_fleet,affected_managed,pacific,4888788060.840705,4854925167.993633,-0.006926643664165794,Absolute,All subsidies
2051,effort_fleet,affected_managed,pacific,4888404676.712475,4853602911.9975395,-0.007119247897115591,Absolute,All subsidies
2052,effort_fleet,affected_managed,pacific,4888022049.926888,4852283570.409957,-0.007311439914119471,Absolute,All subsidies
2053,effort_fleet,affected_managed,pacific,4887640174.297113,4850967130.662099,-0.007503220844257106,Absolute,All subsidies
2054,effort_fleet,affected_managed,pacific,4887259046.032465,4849653583.074163,-0.0076945917136989304,Absolute,All subsidies
2055,effort_fleet,affected_managed,pacific,4886878663.194262,4848342919.980983,-0.00788555351363896,Absolute,All subsidies
2056,effort_fleet,affected_managed,pacific,4886499024.948852,4847035134.8006735,-0.008076107238881764,Absolute,All subsidies
2057,effort_fleet,affected_managed,pacific,4886120130.891741,4845730221.306541,-0.008266253899457033,Absolute,All subsidies
2058,effort_fleet,affected_managed,pacific,4885741980.575046,4844428173.181437,-0.008455994515851708,Absolute,All subsidies
2059,effort_fleet,affected_managed,pacific,4885364573.2609625,4843128983.823741,-0.008645330108706592,Absolute,All subsidies
2060,effort_fleet,affected_managed,pacific,4884987907.858623,4841832646.327045,-0.008834261690218717,Absolute,All subsidies
2061,effort_fleet,affected_managed,pacific,4884611982.976419,4840539153.551427,-0.00902279026022799,Absolute,All subsidies
2062,effort_fleet,affected_managed,pacific,4884236797.024633,4839248498.222632,-0.009210916806778666,Absolute,All subsidies
2063,effort_fleet,affected_managed,pacific,4883862348.3205185,4837960673.020463,-0.00939864230936819,Absolute,All subsidies
2064,effort_fleet,affected_managed,pacific,4883488635.169158,4836675670.639765,-0.00958596774286783,Absolute,All subsidies
2065,effort_fleet,affected_managed,pacific,4883115655.911402,4835393483.822566,-0.009772894080660205,Absolute,All subsidies
2066,effort_fleet,affected_managed,pacific,4882743408.942165,4834114105.367818,-0.009959422296344448,Absolute,All subsidies
2067,effort_fleet,affected_managed,pacific,4882371892.7080965,4832837528.127525,-0.010145553364042499,Absolute,All subsidies
2068,effort_fleet,affected_managed,pacific,4882001105.69454,4831563744.9970455,-0.010331288257731563,Absolute,All subsidies
2069,effort_fleet,affected_managed,pacific,4881631046.409838,4830292748.904861,-0.010516627950146433,Absolute,All subsidies
2070,effort_fleet,affected_managed,pacific,4881261713.37199,4829024532.804634,-0.010701573411696974,Absolute,All subsidies
2071,effort_fleet,affected_managed,pacific,4880893105.099854,4827759089.670335,-0.010886125609676228,Absolute,All subsidies
2072,effort_fleet,affected_managed,pacific,4880525220.108959,4826496412.494113,-0.011070285507845407,Absolute,All subsidies
2073,effort_fleet,affected_managed,pacific,4880158056.910853,4825236494.286034,-0.011254054066352347,Absolute,All subsidies
2074,effort_fleet,affected_managed,pacific,4879791614.0145445,4823979328.074791,-0.01143743224187343,Absolute,All subsidies
2075,effort_fleet,affected_managed,pacific,4879425889.92872,4822724906.908716,-0.01162042098785367,Absolute,All subsidies
2076,effort_fleet,affected_managed,pacific,4879060883.163861,4821473223.856655,-0.011803021254750778,Absolute,All subsidies
2077,effort_fleet,affected_managed,pacific,4878696592.233769,4820224272.008547,-0.011985233990222445,Absolute,All subsidies
2078,effort_fleet,affected_managed,pacific,4878333015.656411,4818978044.475687,-0.012167060139238475,Absolute,All subsidies
2079,effort_fleet,affected_managed,pacific,4877970151.954176,4817734534.390753,-0.01234850064412387,Absolute,All subsidies
2080,effort_fleet,affected_managed,pacific,4877607999.653747,4816493734.90768,-0.012529556444553447,Absolute,All subsidies
2081,effort_fleet,affected_managed,pacific,4877246557.285797,4815255639.201476,-0.012710228477524245,Absolute,All subsidies
2082,effort_fleet,affected_managed,pacific,4876885823.384657,4814020240.468039,-0.01289051767732146,Absolute,All subsidies
2083,effort_fleet,affected_managed,pacific,4876525796.488044,4812787531.923988,-0.013070424975493456,Absolute,All subsidies
2084,effort_fleet,affected_managed,pacific,4876166475.136895,4811557506.806542,-0.013249951300840057,Absolute,All subsidies
2085,effort_fleet,affected_managed,pacific,4875807857.87529,4810330158.373417,-0.013429097579412401,Absolute,All subsidies
2086,effort_fleet,affected_managed,pacific,4875449943.250441,4809105479.902748,-0.013607864734523545,Absolute,All subsidies
2087,effort_fleet,affected_managed,pacific,4875092729.81272,4807883464.6930275,-0.013786253686763141,Absolute,All subsidies
2088,effort_fleet,affected_managed,pacific,4874736216.115703,4806664106.063037,-0.0139642653540148,Absolute,All subsidies
2089,effort_fleet,affected_managed,pacific,4874380400.716194,4805447397.351783,-0.014141900651472136,Absolute,All subsidies
2090,effort_fleet,affected_managed,pacific,4874025282.174256,4804233331.918429,-0.014319160491652891,Absolute,All subsidies
2091,effort_fleet,affected_managed,pacific,4873670859.053211,4803021903.14223,-0.014496045784410208,Absolute,All subsidies
2092,effort_fleet,affected_managed,pacific,4873317129.919637,4801813104.42245,-0.01467255743694353,Absolute,All subsidies
2093,effort_fleet,affected_managed,pacific,4872964093.343353,4800606929.178296,-0.014848696353806446,Absolute,All subsidies
2094,effort_fleet,affected_managed,pacific,4872611747.897412,4799403370.848839,-0.0150244634369163,Absolute,All subsidies
2095,effort_fleet,affected_managed,pacific,4872260092.158077,4798202422.89294,-0.015199859585561493,Absolute,All subsidies
2096,effort_fleet,affected_managed,pacific,4871909124.704813,4797004078.789177,-0.015374885696410549,Absolute,All subsidies
2097,effort_fleet,affected_managed,pacific,4871558844.120275,4795808332.035774,-0.015549542663520806,Absolute,All subsidies
2098,effort_fleet,affected_managed,pacific,4871209248.990297,4794615176.150525,-0.015723831378347916,Absolute,All subsidies
2099,effort_fleet,affected_managed,pacific,4870860337.903889,4793424604.670723,-0.01589775272975476,Absolute,All subsidies
2100,effort_fleet,affected_managed,pacific,4870512109.453222,4792236611.1530905,-0.016071307604020972,Absolute,All subsidies
2019,effort_fleet,affected_oa,pacific,7511223573.63222,7511223573.63222,0,Absolute,All subsidies
2020,effort_fleet,affected_oa,pacific,7199599194.545699,6202037315.306054,-0.13855797417103188,Absolute,All subsidies
2021,effort_fleet,affected_oa,pacific,7100579219.906126,5911962721.75767,-0.1673971180852722,Absolute,All subsidies
2022,effort_fleet,affected_oa,pacific,7062552579.941177,5817689075.217185,-0.1762625468105698,Absolute,All subsidies
2023,effort_fleet,affected_oa,pacific,7053461776.614421,5812656847.064839,-0.17591431964137663,Absolute,All subsidies
2024,effort_fleet,affected_oa,pacific,7059789145.3907175,5848480526.305942,-0.1715785831756222,Absolute,All subsidies
2025,effort_fleet,affected_oa,pacific,7072487404.219172,5895299033.971723,-0.16644616002358434,Absolute,All subsidies
2026,effort_fleet,affected_oa,pacific,7085527990.379295,5936661676.030719,-0.1621426541407363,Absolute,All subsidies
2027,effort_fleet,affected_oa,pacific,7095647988.192315,5965831871.979593,-0.15922662991354977,Absolute,All subsidies
2028,effort_fleet,affected_oa,pacific,7101786649.908201,5982221684.571299,-0.15764553633153347,Absolute,All subsidies
2029,effort_fleet,affected_oa,pacific,7104316961.518619,5988460507.618712,-0.15706738029061426,Absolute,All subsidies
2030,effort_fleet,affected_oa,pacific,7104306588.000572,5988251577.244866,-0.15709555843785833,Absolute,All subsidies
2031,effort_fleet,affected_oa,pacific,7102951422.896512,5985009387.956332,-0.15739119816256528,Absolute,All subsidies
2032,effort_fleet,affected_oa,pacific,7101231513.3318815,5981194311.406335,-0.15772436088343045,Absolute,All subsidies
2033,effort_fleet,affected_oa,pacific,7099771579.624888,5978183052.330333,-0.1579752974748258,Absolute,All subsidies
2034,effort_fleet,affected_oa,pacific,7098849662.083829,5976464249.784257,-0.1581080690149595,Absolute,All subsidies
2035,effort_fleet,affected_oa,pacific,7098486302.720908,5975958937.638072,-0.15813615990955174,Absolute,All subsidies
2036,effort_fleet,affected_oa,pacific,7098556385.608756,5976324462.048678,-0.15809297871257771,Absolute,All subsidies
2037,effort_fleet,affected_oa,pacific,7098885875.440893,5977172581.543944,-0.15801258304174134,Absolute,All subsidies
2038,effort_fleet,affected_oa,pacific,7099316516.606767,5978189334.456146,-0.15792043917580975,Absolute,All subsidies
2039,effort_fleet,affected_oa,pacific,7099737227.465482,5979175972.802717,-0.15783137019886453,Absolute,All subsidies
2040,effort_fleet,affected_oa,pacific,7100089709.270483,5980040578.941446,-0.15775140543176588,Absolute,All subsidies
2041,effort_fleet,affected_oa,pacific,7100358656.471307,5980767330.291428,-0.15768095392751427,Absolute,All subsidies
2042,effort_fleet,affected_oa,pacific,7100555958.369029,5981382289.616926,-0.15761775209066486,Absolute,All subsidies
2043,effort_fleet,affected_oa,pacific,7100705461.907946,5981925945.421429,-0.15755892460097945,Absolute,All subsidies
2044,effort_fleet,affected_oa,pacific,7100831742.752132,5982435926.101846,-0.15750208668045695,Absolute,All subsidies
2045,effort_fleet,affected_oa,pacific,7100953794.952382,5982939081.396668,-0.15744571022986228,Absolute,All subsidies
2046,effort_fleet,affected_oa,pacific,7101082942.344529,5983450208.074303,-0.15738905507013037,Absolute,All subsidies
2047,effort_fleet,affected_oa,pacific,7101223564.499519,5983974410.235302,-0.1573319223252703,Absolute,All subsidies
2048,effort_fleet,affected_oa,pacific,7101375183.382747,5984510687.351144,-0.1572743964640921,Absolute,All subsidies
2049,effort_fleet,affected_oa,pacific,7101534785.175401,5985055242.722085,-0.15721665474116803,Absolute,All subsidies
2050,effort_fleet,affected_oa,pacific,7101698705.258953,5985603829.51825,-0.15715886044478508,Absolute,All subsidies
2051,effort_fleet,affected_oa,pacific,7101863815.802045,5986153033.133482,-0.1571011232552846,Absolute,All subsidies
2052,effort_fleet,affected_oa,pacific,7102028043.499904,5986700703.954211,-0.1570434997882739,Absolute,All subsidies
2053,effort_fleet,affected_oa,pacific,7102190395.579823,5987245858.674514,-0.15698601062556908,Absolute,All subsidies
2054,effort_fleet,affected_oa,pacific,7102350711.006242,5987788341.030847,-0.1569286585986525,Absolute,All subsidies
2055,effort_fleet,affected_oa,pacific,7102509322.2050905,5988328446.888687,-0.15687144145422785,Absolute,All subsidies
2056,effort_fleet,affected_oa,pacific,7102666750.265105,5988866624.780249,-0.15681435785274372,Absolute,All subsidies
2057,effort_fleet,affected_oa,pacific,7102823492.602319,5989403288.554851,-0.1567574085442373,Absolute,All subsidies
2058,effort_fleet,affected_oa,pacific,7102979912.790198,5989938732.550426,-0.1567005952298332,Absolute,All subsidies
2059,effort_fleet,affected_oa,pacific,7103136212.986581,5990473119.003995,-0.15664391905484185,Absolute,All subsidies
2060,effort_fleet,affected_oa,pacific,7103292458.168786,5991006504.627772,-0.15658737973851616,Absolute,All subsidies
2061,effort_fleet,affected_oa,pacific,7103448622.755991,5991538880.11093,-0.15653097554377224,Absolute,All subsidies
2062,effort_fleet,affected_oa,pacific,7103604638.106095,5992070206.242738,-0.15647470382863335,Absolute,All subsidies
2063,effort_fleet,affected_oa,pacific,7103760428.928654,5992600439.364772,-0.15641856178579777,Absolute,All subsidies
2064,effort_fleet,affected_oa,pacific,7103915934.782839,5993129545.169265,-0.15636254705307545,Absolute,All subsidies
2065,effort_fleet,affected_oa,pacific,7104071118.199435,5993657503.252423,-0.15630665803757496,Absolute,All subsidies
2066,effort_fleet,affected_oa,pacific,7104225963.52299,5994184305.924081,-0.15625089394657135,Absolute,All subsidies
2067,effort_fleet,affected_oa,pacific,7104380470.969429,5994709954.448958,-0.15619525461156086,Absolute,All subsidies
2068,effort_fleet,affected_oa,pacific,7104534649.518029,5995234454.942159,-0.1561397402222713,Absolute,All subsidies
2069,effort_fleet,affected_oa,pacific,7104688510.89728,5995757815.113459,-0.1560843510708353,Absolute,All subsidies
2070,effort_fleet,affected_oa,pacific,7104842065.63195,5996280042.244931,-0.15602908736697113,Absolute,All subsidies
2071,effort_fleet,affected_oa,pacific,7104995321.177712,5996801142.286846,-0.15597394914359689,Absolute,All subsidies
2072,effort_fleet,affected_oa,pacific,7105148281.649552,5997321119.736174,-0.15591893624156458,Absolute,All subsidies
2073,effort_fleet,affected_oa,pacific,7105300948.486392,5997839977.935596,-0.15586404834642684,Absolute,All subsidies
2074,effort_fleet,affected_oa,pacific,7105453321.465048,5998357719.507805,-0.1558092850476956,Absolute,All subsidies
2075,effort_fleet,affected_oa,pacific,7105605399.658055,5998874346.749168,-0.15575464589718793,Absolute,All subsidies
2076,effort_fleet,affected_oa,pacific,7105757182.127686,5999389861.905213,-0.1557001304526974,Absolute,All subsidies
2077,effort_fleet,affected_oa,pacific,7105908668.3069935,5999904267.318599,-0.15564573830244627,Absolute,All subsidies
2078,effort_fleet,affected_oa,pacific,7106059858.117233,6000417565.476705,-0.15559146907235188,Absolute,All subsidies
2079,effort_fleet,affected_oa,pacific,7106210751.912787,6000929758.997332,-0.1555373224215094,Absolute,All subsidies
2080,effort_fleet,affected_oa,pacific,7106361350.3453245,6001440850.587116,-0.1554832980319128,Absolute,All subsidies
2081,effort_fleet,affected_oa,pacific,7106511654.216943,6001950842.996692,-0.15542939559732014,Absolute,All subsidies
2082,effort_fleet,affected_oa,pacific,7106661664.36305,6002459738.985398,-0.15537561481430376,Absolute,All subsidies
2083,effort_fleet,affected_oa,pacific,7106811381.579994,6002967541.299546,-0.15532195537670793,Absolute,All subsidies
2084,effort_fleet,affected_oa,pacific,7106960806.594733,6003474252.662853,-0.15526841697338842,Absolute,All subsidies
2085,effort_fleet,affected_oa,pacific,7107109940.064864,6003979875.775337,-0.15521499928836882,Absolute,All subsidies
2086,effort_fleet,affected_oa,pacific,7107258782.595175,6004484413.316706,-0.15516170200232915,Absolute,All subsidies
2087,effort_fleet,affected_oa,pacific,7107407334.759248,6004987867.951156,-0.15510852479449666,Absolute,All subsidies
2088,effort_fleet,affected_oa,pacific,7107555597.118494,6005490242.331679,-0.1550554673443016,Absolute,All subsidies
2089,effort_fleet,affected_oa,pacific,7107703570.235207,6005991539.1030655,-0.15500252933250613,Absolute,All subsidies
2090,effort_fleet,affected_oa,pacific,7107851254.679146,6006491760.903514,-0.15494971044175967,Absolute,All subsidies
2091,effort_fleet,affected_oa,pacific,7107998651.0289955,6006990910.365148,-0.1548970103567,Absolute,All subsidies
2092,effort_fleet,affected_oa,pacific,7108145759.870664,6007488990.113872,-0.15484442876377075,Absolute,All subsidies
2093,effort_fleet,affected_oa,pacific,7108292581.794282,6007986002.768945,-0.15479196535092493,Absolute,All subsidies
2094,effort_fleet,affected_oa,pacific,7108439117.391218,6008481950.942508,-0.15473961980733575,Absolute,All subsidies
2095,effort_fleet,affected_oa,pacific,7108585367.251834,6008976837.239238,-0.15468739182317828,Absolute,All subsidies
2096,effort_fleet,affected_oa,pacific,7108731331.964185,6009470664.256135,-0.15463528108950456,Absolute,All subsidies
2097,effort_fleet,affected_oa,pacific,7108877012.113554,6009963434.582454,-0.15458328729819734,Absolute,All subsidies
2098,effort_fleet,affected_oa,pacific,7109022408.282569,6010455150.799715,-0.15453141014198193,Absolute,All subsidies
2099,effort_fleet,affected_oa,pacific,7109167521.051587,6010945815.481773,-0.1544796493144622,Absolute,All subsidies
2100,effort_fleet,affected_oa,pacific,7109312350.999157,6011435431.194894,-0.15442800451016409,Absolute,All subsidies
2019,effort_fleet,unaffected_managed,pacific,133583321.64566126,133583321.64566126,0,Absolute,All subsidies
2020,effort_fleet,unaffected_managed,pacific,133546087.60378617,133546087.60378617,0,Absolute,All subsidies
2021,effort_fleet,unaffected_managed,pacific,133524303.39319248,133581347.2523127,4.272170509082636e-4,Absolute,All subsidies
2022,effort_fleet,unaffected_managed,pacific,133507010.5062365,133583321.64566126,5.715890059661426e-4,Absolute,All subsidies
2023,effort_fleet,unaffected_managed,pacific,133492204.49922597,133583321.64566126,6.825652986786872e-4,Absolute,All subsidies
2024,effort_fleet,unaffected_managed,pacific,133479095.83159968,133583321.64566126,7.808399765688838e-4,Absolute,All subsidies
2025,effort_fleet,unaffected_managed,pacific,133467014.76839587,133583321.64566126,8.714278765223005e-4,Absolute,All subsidies
2026,effort_fleet,unaffected_managed,pacific,133455390.95905878,133583321.64566126,9.586026138257279e-4,Absolute,All subsidies
2027,effort_fleet,unaffected_managed,pacific,133443820.69400884,133583321.64566126,0.0010453908688084022,Absolute,All subsidies
2028,effort_fleet,unaffected_managed,pacific,133432079.86864907,133583321.64566126,0.0011334738779541023,Absolute,All subsidies
2029,effort_fleet,unaffected_managed,pacific,133420092.89841455,133583321.64566126,0.0012234195292533192,Absolute,All subsidies
2030,effort_fleet,unaffected_managed,pacific,133407882.96314855,133583321.64566126,0.0013150548424576765,Absolute,All subsidies
2031,effort_fleet,unaffected_managed,pacific,133395522.16876927,133583321.64566126,0.0014078394374767275,Absolute,All subsidies
2032,effort_fleet,unaffected_managed,pacific,133383092.4185257,133583321.64566126,0.0015011589812844888,Absolute,All subsidies
2033,effort_fleet,unaffected_managed,pacific,133370661.25274085,133583321.64566126,0.0015945065498132504,Absolute,All subsidies
2034,effort_fleet,unaffected_managed,pacific,133358271.89043579,133583321.64566126,0.0016875575248183744,Absolute,All subsidies
2035,effort_fleet,unaffected_managed,pacific,133345943.66565318,133583321.64566126,0.0017801664863782703,Absolute,All subsidies
2036,effort_fleet,unaffected_managed,pacific,133333678.12427768,133583321.64566126,0.001872321568680463,Absolute,All subsidies
2037,effort_fleet,unaffected_managed,pacific,133321466.72009271,133583321.64566126,0.0019640867446974086,Absolute,All subsidies
2038,effort_fleet,unaffected_managed,pacific,133309297.48045805,133583321.64566126,0.002055551791077312,Absolute,All subsidies
2039,effort_fleet,unaffected_managed,pacific,133297159.4717623,133583321.64566126,0.002146798739245346,Absolute,All subsidies
2040,effort_fleet,unaffected_managed,pacific,133285044.97704566,133583321.64566126,0.002237885493207273,Absolute,All subsidies
2041,effort_fleet,unaffected_managed,pacific,133272949.89951478,133583321.64566126,0.0023288427725243533,Absolute,All subsidies
2042,effort_fleet,unaffected_managed,pacific,133260873.10233326,133583321.64566126,0.0024196790537338625,Absolute,All subsidies
2043,effort_fleet,unaffected_managed,pacific,133248815.32882245,133583321.64566126,0.0025103886741007315,Absolute,All subsidies
2044,effort_fleet,unaffected_managed,pacific,133236778.15581231,133583321.64566126,0.0026009596948051005,Absolute,All subsidies
2045,effort_fleet,unaffected_managed,pacific,133224763.21936113,133583321.64566126,0.0026913797227753685,Absolute,All subsidies
2046,effort_fleet,unaffected_managed,pacific,133212771.77752067,133583321.64566126,0.0027816392016784277,Absolute,All subsidies
2047,effort_fleet,unaffected_managed,pacific,133200804.56360328,133583321.64566126,0.002871732519268163,Absolute,All subsidies
2048,effort_fleet,unaffected_managed,pacific,133188861.83383156,133583321.64566126,0.0029616576521378723,Absolute,All subsidies
2049,effort_fleet,unaffected_managed,pacific,133176943.50952768,133583321.64566126,0.0030514150980233937,Absolute,All subsidies
2050,effort_fleet,unaffected_managed,pacific,133165049.33629173,133583321.64566126,0.003141006678961532,Absolute,All subsidies
2051,effort_fleet,unaffected_managed,pacific,133153179.01369585,133583321.64566126,0.0032304345652999404,Absolute,All subsidies
2052,effort_fleet,unaffected_managed,pacific,133141332.27730906,133583321.64566126,0.003319700657881517,Absolute,All subsidies
2053,effort_fleet,unaffected_managed,pacific,133129508.93473539,133583321.64566126,0.0034088063161740612,Absolute,All subsidies
2054,effort_fleet,unaffected_managed,pacific,133117708.86777863,133583321.64566126,0.003497752341464299,Absolute,All subsidies
2055,effort_fleet,unaffected_managed,pacific,133105932.01559056,133583321.64566126,0.003586539103417157,Absolute,All subsidies
2056,effort_fleet,unaffected_managed,pacific,133094178.35154058,133583321.64566126,0.003675166714119637,Absolute,All subsidies
2057,effort_fleet,unaffected_managed,pacific,133082447.86228819,133583321.64566126,0.003763635185696086,Absolute,All subsidies
2058,effort_fleet,unaffected_managed,pacific,133070740.53315191,133583321.64566126,0.0038519445405930963,Absolute,All subsidies
2059,effort_fleet,unaffected_managed,pacific,133059056.34047663,133583321.64566126,0.003940094869176904,Absolute,All subsidies
2060,effort_fleet,unaffected_managed,pacific,133047395.24967915,133583321.64566126,0.004028086344542013,Absolute,All subsidies
2061,effort_fleet,unaffected_managed,pacific,133035757.21686882,133583321.64566126,0.004115919210350585,Absolute,All subsidies
