Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2094,costs_fleet,unaffected_managed,pacific,23662295630.44098,23662295630.44098,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,costs_fleet,unaffected_managed,pacific,23660112414.382565,23660112414.382565,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,costs_fleet,unaffected_managed,pacific,23657933375.64829,23657933375.64829,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,costs_fleet,unaffected_managed,pacific,23655758505.746605,23655758505.746605,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,costs_fleet,unaffected_managed,pacific,23653587796.205048,23653587796.205048,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,costs_fleet,unaffected_managed,pacific,23651421238.570152,23651421238.570152,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,costs_fleet,unaffected_managed,pacific,23649258824.407406,23649258824.407406,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,costs_fleet,unaffected_oa,pacific,61168071189.96778,61168071189.96778,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,costs_fleet,unaffected_oa,pacific,57875430660.77685,57875430660.77685,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,costs_fleet,unaffected_oa,pacific,56806439301.51657,56806439301.51657,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,costs_fleet,unaffected_oa,pacific,56393161764.828,56393161764.828,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,costs_fleet,unaffected_oa,pacific,56292225029.32663,56292225029.32663,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,costs_fleet,unaffected_oa,pacific,56358285702.796165,56358285702.796165,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,costs_fleet,unaffected_oa,pacific,56494434126.85772,56494434126.85772,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,costs_fleet,unaffected_oa,pacific,56635696653.07966,56635696653.07966,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,costs_fleet,unaffected_oa,pacific,56746371768.91742,56746371768.91742,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,costs_fleet,unaffected_oa,pacific,56814349768.91787,56814349768.91787,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,costs_fleet,unaffected_oa,pacific,56843126399.46905,56843126399.46905,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,costs_fleet,unaffected_oa,pacific,56843948006.26765,56843948006.26765,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,costs_fleet,unaffected_oa,pacific,56829683119.738716,56829683119.738716,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,costs_fleet,unaffected_oa,pacific,56811028949.98558,56811028949.98558,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,costs_fleet,unaffected_oa,pacific,56794914156.90414,56794914156.90414,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,costs_fleet,unaffected_oa,pacific,56784518800.69028,56784518800.69028,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,costs_fleet,unaffected_oa,pacific,56780193973.229614,56780193973.229614,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,costs_fleet,unaffected_oa,pacific,56780655684.33815,56780655684.33815,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,costs_fleet,unaffected_oa,pacific,56784037252.24396,56784037252.24396,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,costs_fleet,unaffected_oa,pacific,56788606715.21626,56788606715.21626,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,costs_fleet,unaffected_oa,pacific,56793126267.009964,56793126267.009964,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,costs_fleet,unaffected_oa,pacific,56796928885.18696,56796928885.18696,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,costs_fleet,unaffected_oa,pacific,56799821901.92858,56799821901.92858,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,costs_fleet,unaffected_oa,pacific,56801919287.22334,56801919287.22334,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,costs_fleet,unaffected_oa,pacific,56803475485.30453,56803475485.30453,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,costs_fleet,unaffected_oa,pacific,56804760309.21451,56804760309.21451,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,costs_fleet,unaffected_oa,pacific,56805986629.62346,56805986629.62346,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,costs_fleet,unaffected_oa,pacific,56807284526.92522,56807284526.92522,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,costs_fleet,unaffected_oa,pacific,56808707183.98963,56808707183.98963,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2048,costs_fleet,unaffected_oa,pacific,56810252752.87474,56810252752.87474,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2049,costs_fleet,unaffected_oa,pacific,56811889677.28407,56811889677.28407,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2050,costs_fleet,unaffected_oa,pacific,56813577770.55793,56813577770.55793,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2051,costs_fleet,unaffected_oa,pacific,56815281858.21758,56815281858.21758,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2052,costs_fleet,unaffected_oa,pacific,56816978039.15164,56816978039.15164,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2053,costs_fleet,unaffected_oa,pacific,56818654384.39649,56818654384.39649,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2054,costs_fleet,unaffected_oa,pacific,56820308418.430466,56820308418.430466,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2055,costs_fleet,unaffected_oa,pacific,56821943447.72768,56821943447.72768,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2056,costs_fleet,unaffected_oa,pacific,56823565147.41298,56823565147.41298,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2057,costs_fleet,unaffected_oa,pacific,56825179116.627975,56825179116.627975,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2058,costs_fleet,unaffected_oa,pacific,56826789557.2648,56826789557.2648,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2059,costs_fleet,unaffected_oa,pacific,56828398888.56011,56828398888.56011,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2060,costs_fleet,unaffected_oa,pacific,56830007967.963715,56830007967.963715,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,costs_fleet,unaffected_oa,pacific,56831616590.715584,56831616590.715584,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,costs_fleet,unaffected_oa,pacific,56833224021.06729,56833224021.06729,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,costs_fleet,unaffected_oa,pacific,56834829412.0845,56834829412.0845,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,costs_fleet,unaffected_oa,pacific,56836432062.63916,56836432062.63916,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,costs_fleet,unaffected_oa,pacific,56838031522.8914,56838031522.8914,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,costs_fleet,unaffected_oa,pacific,56839627591.17881,56839627591.17881,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,costs_fleet,unaffected_oa,pacific,56841220252.15243,56841220252.15243,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,costs_fleet,unaffected_oa,pacific,56842809597.71286,56842809597.71286,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,costs_fleet,unaffected_oa,pacific,56844395757.685745,56844395757.685745,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,costs_fleet,unaffected_oa,pacific,56845978852.63818,56845978852.63818,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,costs_fleet,unaffected_oa,pacific,56847558970.265175,56847558970.265175,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,costs_fleet,unaffected_oa,pacific,56849136160.41543,56849136160.41543,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,costs_fleet,unaffected_oa,pacific,56850710441.53674,56850710441.53674,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,costs_fleet,unaffected_oa,pacific,56852281811.816635,56852281811.816635,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,costs_fleet,unaffected_oa,pacific,56853850260.19486,56853850260.19486,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,costs_fleet,unaffected_oa,pacific,56855415774.63663,56855415774.63663,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,costs_fleet,unaffected_oa,pacific,56856978346.8989,56856978346.8989,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,costs_fleet,unaffected_oa,pacific,56858537974.22008,56858537974.22008,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,costs_fleet,unaffected_oa,pacific,56860094658.91389,56860094658.91389,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,costs_fleet,unaffected_oa,pacific,56861648406.91354,56861648406.91354,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,costs_fleet,unaffected_oa,pacific,56863199226.0937,56863199226.0937,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,costs_fleet,unaffected_oa,pacific,56864747124.87728,56864747124.87728,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,costs_fleet,unaffected_oa,pacific,56866292111.33632,56866292111.33632,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,costs_fleet,unaffected_oa,pacific,56867834192.78123,56867834192.78123,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,costs_fleet,unaffected_oa,pacific,56869373375.717735,56869373375.717735,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,costs_fleet,unaffected_oa,pacific,56870909666.01499,56870909666.01499,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,costs_fleet,unaffected_oa,pacific,56872443069.14947,56872443069.14947,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,costs_fleet,unaffected_oa,pacific,56873973590.430534,56873973590.430534,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,costs_fleet,unaffected_oa,pacific,56875501235.1619,56875501235.1619,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,costs_fleet,unaffected_oa,pacific,56877026008.72823,56877026008.72823,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,costs_fleet,unaffected_oa,pacific,56878547916.62036,56878547916.62036,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,costs_fleet,unaffected_oa,pacific,56880066964.42022,56880066964.42022,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,costs_fleet,unaffected_oa,pacific,56881583157.76769,56881583157.76769,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,costs_fleet,unaffected_oa,pacific,56883096502.325516,56883096502.325516,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,costs_fleet,unaffected_oa,pacific,56884607003.75157,56884607003.75157,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,costs_fleet,unaffected_oa,pacific,56886114667.68205,56886114667.68205,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,costs_fleet,unaffected_oa,pacific,56887619499.724525,56887619499.724525,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,costs_fleet,unaffected_oa,pacific,56889121505.458405,56889121505.458405,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,costs_fleet,unaffected_oa,pacific,56890620690.43886,56890620690.43886,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,costs_fleet,unaffected_oa,pacific,56892117060.20232,56892117060.20232,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2048,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2049,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2050,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2051,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2052,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2053,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2054,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2055,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2056,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2057,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2058,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2059,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2060,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,subsidies_fleet,unaffected_managed,pacific,0.55123325345382,0.55123325345382,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,subsidies_fleet,unaffected_oa,pacific,1.0214041229121573,1.0214041229121573,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
