year,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2017,GHA,23,23942.30527777778,33227489.79100428,52.90444066054624,20.4970912079,72.53,724.8420599412983,94.2034127274,1664,1422.7115006236631,249.25765460101428,2734.323764253843
2017,GNB,3,4874.896944444432,15177347.197573986,62.22666666666667,62.2,62.25,1933.6666666666667,1895,1948,3334.0775103943565,2645.1590857959,4410.29598196805
2017,GNQ,4,7952.476388888948,8359640.634759949,39.72863021791515,16.622505121233335,57.78,448.96395279669696,41.308727194633335,680,706.5077007719697,133.49673926370002,1108.5559999999998
2017,GRC,344,326369.5933333333,92164871.57098125,23.434656806877335,11.802499999999998,46.3395297732,84.57643882245691,10,667.4622393326,258.7136922899647,35,1062.7240732926
2017,GRL,9,3293.2499999999827,2384824.107900506,35.84139408481002,16.98360238597143,76.09840399545,479.8323389809121,40.4732686795,1460.4666804367798,1331.035008634933,200.0277248551143,4785.27857748724
2017,GTM,4,2084.080555555558,6701521.915277787,78.85172413793103,77.3,79.8,2130.2413793103447,2109,2165,3229.703689655172,2632.321,3579.36
2017,HKG,9,3436.8613888888885,1047173.1080000992,32.92320539102271,11.062598903725,48.9734943725,650.4257642387116,8.430424627825,2302.3275160544,362.8263209752245,104.0801476634,524.3204696855
2017,HND,4,7028.352222222362,6816700.033972188,34.309681865622736,18.419374687650002,54.85,404.2925729756915,58.3885383355,711,683.9997226215296,259.071192605275,1044.4
2017,HRV,204,227273.74333333335,84017200.62620562,23.12419751222104,12.5549556401,39.975,99.35109682018671,18.427710379366665,385,388.6324540999518,81,1258.845
2017,IDN,10,6471.980833333325,2775754.441615884,28.897333643782222,21.219201674333334,39.10458140055,172.87708073671536,74.5657242678,455.6001247758,401.2349168339978,218.42165360644,703.0825369199
2017,IND,60,30438.681666666667,13702350.043532385,25.6797151465478,15.934238791350001,60.83518793555,189.79444536193907,41.293670271325,948.2865232638,424.50122664734505,157.77583049513333,1565.3037653406002
2017,IRL,224,284641.195,119987538.34008406,26.857238047259287,7.37635502095,127.60000000000001,260.0946060236698,3.87,1988,587.9279133802062,29.55,3840
2017,IRN,33,25440.649444444447,15846602.136370638,42.46291007490591,22.576950666633333,95.72142857,653.564051656641,124.04294159054999,3296,745.8536447697244,371.1049318157667,1989.7017452101002
2017,ISL,555,282277.3875000006,374207091.78364444,24.76609997270316,6.45,105,499.8987133955003,2.64,7682,1118.0749677587132,20.4,9610.19297978954
2017,ISR,15,25172.203611111105,4750835.291784312,18.808308852913733,16.2106026396,21.435715717075002,45.964573129251505,26.70258067725,65.88115655527272,192.23840734139654,147.70511383252855,356.139544958925
2017,ITA,1465,2188679.2269444447,646572413.9759942,22.027129377182597,11.815000000000001,81.21625,80.61726596056897,8,2137,317.5357485405481,59,3690
2017,JPN,1108,1303942.5444444458,812183845.4751344,33.75282531125034,9.2600601472,77.69999999999999,244.8960283006801,2.7245599129749998,1884,663.8741904297525,78.62373775036667,2942
2017,KEN,1,357.57416666666666,119298.4063895458,23.5080369735,23.5080369735,23.5080369735,163.66235905046,163.66235905046,163.66235905046,333.63262089556,333.63262089556,333.63262089556
2017,KIR,12,19575.29305555551,39822612.48585039,65.02555959501962,23.79,79.9,1480.7327422801893,151.42380144572,2338,2550.4624537940495,820,3304.5
2017,KNA,9,1887.5499999999981,3172402.98812977,65.69227742719535,13.633708162657143,90.7792349995,2468.494259142046,20.546714604357142,5268.23781799875,2246.9738390382954,211.45770138712857,3954.3153050209603
2017,KOR,1404,1245323.6211111196,843167929.2590224,34.81205713950179,8.4403280319,107.505,333.8537077943793,2.3427029406,5549,738.7003433298064,86.78142386632,4191
2017,LBR,3,9477.923888888876,26997825.966385197,57.66290262096191,21.8269850134,64.025,1660.7419485389,51.1936397723,1944,2655.5140479375204,279.6071712461,3423.2329145305716
2017,LBY,10,1105.3983333333333,613075.3872800142,32.812378927809,24.46314191865,39.27,191.19965742493767,119.90638003236666,276,618.4608218978767,296.9834673337,1012.4795086152
2017,LKA,16,10706.604722222222,3984102.665511606,22.743706790493086,16.44987240285,27.6956927068,62.22467520314397,41.15665291453333,106.6328506899,368.81539781574577,160.79643048715002,484.46764951143336
2017,LSO,2,145.1425,34996.005727518655,20.8239709721875,20.3641658275,22.20338640625,39.788967369225,35.714593175,52.0120899519,236.2808956093,192.8490150906,366.5765371654
2017,LTU,31,31277.799166666795,70527193.46767183,35.64758985804309,11.349070270819999,138.33666666666667,688.692300394715,14.29417704526,9499,897.768894852583,132,9910.367
2017,LVA,58,43007.77972222223,12074587.721805558,27.106468085106382,17.56,103.7,229.27659574468086,27,4378,408.8595744680851,147,3861
2017,MAR,48,143567.59055555562,75613226.73739046,39.03872324096829,25.179977301327277,57.98226056406667,403.5579588709059,120.69285203628334,799.287037900325,641.4302102128877,244.63340403117772,1266.474509
2017,MDV,2,913.1952777777776,1094833.0452245886,52.185,52.185,52.185,520,520,520,1198.5709901688,1110.4209405300749,1257.3376899279501
2017,MEX,31,39281.67777777767,118975283.06547178,70.71008785516804,20.96167359918,80.92,1567.4894396422892,70.60159227152,2042,3152.3088713019465,196.37030731124,4476
2017,MHL,10,17756.09722222224,33880793.28734551,67.5663287922375,29.595,75.22999999999999,1230.816853320329,172.95126918187142,2109,2356.273229166703,336,3606.42375
2017,MLT,35,19938.837777777786,5770505.725305904,21.477113698913602,13.516666666666667,35,82.51368776872926,14,300,323.29796621744447,117.41438969921667,600
2017,MNG,1,17.23111111111111,4535.148085937815,34.7943634656,34.7943634656,34.7943634656,378.2700607654,378.2700607654,378.2700607654,263.1953364292,263.1953364292,263.1953364292
2017,MOZ,6,16138.670277777781,10154587.182323927,31.372916781946685,26.952386503742858,33.15709683318571,281.6439797575424,214.78331334053334,406,609.579958001621,367.4905491256667,784.2355761588428
2017,MRT,4,7625.98249999999,4775595.8557694955,34.241229683582226,22.213480887133333,41.32481576165556,278.47698636968886,126.52161912986666,404.22756350951107,576.3338061114771,423.6297691146667,793.4169536939222
2017,MUS,22,28535.660833333335,13507175.478718365,28.14256844547736,12.34,86.3666666675,288.2951680474553,14.5,2667,660.5496538195034,197.21327024274,3765.412945995682
2017,MYS,85,68148.0808333333,28624197.74556924,22.46642066113585,14.06138922445,41.4462604552,86.65473860429145,11.503060121299999,329.5510914837,366.258451345534,147.22700042645,1095.9972725153
2017,NAM,32,61685.86333333332,108513716.43633322,53.48192836806999,20.262580902750003,120.47,1568.556209287069,46.46235730595,7765,2184.6878478776293,222.11237774494998,9202.82287122685
2017,NCL,15,39863.14333333338,14198198.43343935,23.25504000130075,18,34.81888001777692,99.89655777818855,67,136,396.52656750071725,331,848.8630891764692
2017,NGA,5,4731.833888888932,4973733.196322155,41.41536359312953,24.89503057576667,63.8404407787,408.02634178319926,114.99538555193332,1026.113410785825,998.6859864599948,636.8538770033666,1267.6950736094998
2017,NIC,1,2.571388888888888,6330.245166666666,78.35,78.35,78.35,2024,2024,2024,2461.8,2461.8,2461.8
2017,NLD,393,536555.959166667,391521968.7259182,34.954242711443726,9.02,144.6,705.056293457113,2,14055,979.6548348734735,76,10851.67
2017,NOR,1786,648423.7188888891,525567330.48853797,22.32921843448298,7.390693473075,99.5,334.7497597975928,2.7744704228,5500,688.3756161253029,32.472285524,6000
2017,NRU,2,3312.508055555555,1937398.9895042093,31.649654790699998,29.694786329,33.6045232524,197.87317403865,163.93508484346668,231.81126323383336,614.0683414087166,532.6232863158999,695.5133965015333
2017,NZL,84,187207.40666667075,285603540.49505097,38.88630683251563,14.05,104.5,805.0348602559865,9,4407,1240.646730492858,151,5981.218433529809
2017,PAN,20,8640.195833333326,14889653.56618804,84.24348443570524,25.556250718500003,255.39,1414.6145806789004,125.58102329923332,2749,2317.1764031055445,480.4204214667375,4038.77809786555
2017,PER,61,18099.876944444444,21460921.4000789,43.63455527805986,19.582645596349998,97.25999429960768,617.8167152855937,84.4201043361,3841.9176042963,1279.8928066807275,232.37248292495,6210
2017,PHL,22,16969.685277777757,42724600.460093394,66.68472300724646,54.92666666666667,71.79,1099.16875,632,2012,2449.8014605746043,1879.1054565225,3376.675333333333
2017,PNG,28,41650.54972222226,105258357.12566775,72.57903061735524,28.008140783574998,89.21,1517.8181864681972,70.28301868265,2389.5,2672.5906459082576,1021.17318412385,3340.3340000000003
2017,POL,149,108807.07194444447,49280645.53525636,24.31745083916356,11.388892422716665,105,227.90405072441715,9.750219617183333,7682,512.7013233228708,96.575096531475,5962.277
2017,PRK,1,6.348888888888888,6704.35211663767,58.125689166222216,58.125689166222216,58.125689166222216,712.0769544212333,712.0769544212333,712.0769544212333,1055.9882577833223,1055.9882577833223,1055.9882577833223
2017,PRT,375,550172.6230555559,200008175.44761565,23.849775449371105,8.95,80.35,165.97805760095045,4.03,2820,377.26585889551546,44.74,2880
2017,PSE,1,1625.9822222222222,430620.077760758,20.3514625936,20.3514625936,20.3514625936,92.605406654125,92.605406654125,92.605406654125,264.8368917418,264.8368917418,264.8368917418
2017,PYF,3,8158.178333333362,4458100.189252718,25.720577610942858,20.5,32.0970216383,150.00886314514284,98,202.03102100799998,552.6528002859524,335.7,671.4
2017,QAT,24,21562.117222222223,4267723.631616918,19.290776266063464,10.7180952745,25.871506191949997,64.39607015968376,17.4046898553,100.30189766573332,210.39470817514584,85.057128895,375.3709515561333
2017,REU,4,318.745,1229359.6666666667,88.30142857142857,84.11,89,2624.1309523809523,2319,2677.6666666666665,3828.5714285714284,3800,4000
2017,ROU,4,1547.9702777777768,1015894.0868594007,44.53727397838167,14.95,54.031819969116675,801.9639236547592,32.08,1108.5084623639418,1183.947954704616,210,1558.1399352923086
2017,RUS,614,1557117.2952777823,3454674674.408223,63.26735799229778,9.916774652966668,122.5,1809.892378693018,8.5382745721,8210,2153.7539494317716,72.9930873099,7829.85
2017,SAU,1,24.070277777777775,9906.695463561222,15.487036965675001,15.487036965675001,15.487036965675001,64.356468218575,64.356468218575,64.356468218575,411.5737905072,411.5737905072,411.5737905072
2017,SEN,14,31725.580277777775,17468194.968097966,39.18434478155878,19.746643651866666,77.55,592.3893470013354,107.42273059703334,2107,1061.158950009463,356.1949635279,3243.795
2017,SGP,8,1379.4697222222221,291826.3347886317,16.17634309811574,11.20397839165,23.022469678866667,47.02769898853333,5.78858357995,147.161540037,220.08665860946482,117.6985299274,352.97330990895
2017,SHN,1,1250.4724999999899,1750661.4999999858,50.685,50.685,50.685,1352,1352,1352,1400,1400,1400
2017,SLB,3,2687.4475000000025,7113673.532500006,70.84,70.8,70.9,1408,1408,1408,2647,2647,2647
2017,SLE,1,8.032222222222224,13177.17918163828,71.1519827641,71.1519827641,71.1519827641,4635.4486340503,4635.4486340503,4635.4486340503,1640.5396684845,1640.5396684845,1640.5396684845
2017,SLV,6,2825.8636111111146,9102228.128403174,75.52104182211984,42.2068077319,91.9,1919.4255993757977,356.95839126116664,3005,3328.1276764575628,1027.2501926281,4940.4175000000005
2017,SOM,1,230.79638888888906,424203.7627777781,55.8,55.8,55.8,703,703,703,1838,1838,1838
2017,SPM,3,552.5738888888887,181786.48817898924,26.852652446137608,19.0523160581,35.5004089981,179.6164372745094,56.630845040266664,248.11970762993332,475.311375599284,253.6078509627667,691.8205133328667
2017,SVN,5,3647.4708333333333,523938.27007628174,15.482343502255356,12.32,17.9,20.59623388147857,7.48,33.93,137.6131071009393,114.5162079233,184
2017,SWE,198,120984.7344444445,55754827.21399759,21.41345770075521,8.0715768967,61.75,169.3449336235203,3.1764390224,1211,560.9929583848347,26.47,3000
2017,SYC,30,56727.09555555558,47587388.10697282,49.77272405716162,20.823641078375,94.79,714.6677230560335,55.7096268545,3870,1276.3548592766037,286.622852237075,4176.65730690234
2017,TCA,1,426.77666666666676,208058.99954851848,24.1340417611,24.1340417611,24.1340417611,134.96925551583334,134.96925551583334,134.96925551583334,487.51259335136666,487.51259335136666,487.51259335136666
2017,TGO,2,542.9525000000001,430507.2884190222,46.41068307689,33.34623308676,72.53958305715,819.2670736511932,286.00152587253996,1885.7981692084998,982.6947884369066,736.6171828448599,1474.849999621
2017,THA,12,4979.306666666666,3221085.583348089,30.81976567749772,14.2237441249,75.1919397233,777.618198164949,15.114788728528572,3886.4415616614,504.56212301129887,103.5790371319,1626.6881458205
2017,TUN,3,928.7677777777782,443349.3952639532,26.055219123172222,23.261902903133333,27.276606838533333,121.34781378112777,108.100065099975,148.79145418423332,513.827051951513,395.3146494045333,774.3307862726
2017,TUR,545,216940.34083333335,64639263.995524794,29.704962440895923,12.214544704,62,159.5539156879847,8,789,416.7373206057336,107.6193335349,2328.0754
2017,TUV,2,25.923888888888893,55626.504874678605,66.06593996248333,53.24781988745,72.475,1467.8434197271167,1294.5,1814.5302591813502,2358.390334213272,1754.76993597315,2660.200533333333
2017,TWN,1205,1946938.7480555573,1437663548.0545821,35.19253509217706,8.69516136255,75.7,312.3745858476947,7.232637687833334,1484,781.4253157252793,52.22,3560.5
2017,UKR,5,6018.852777777792,3304117.228490518,43.00472215392006,25.70547923021429,56.7,715.1911423267138,183.7465672486857,943,703.5808793003226,331.1578429229857,1030
2017,UNK,313,228931.42377546924,108080552.63487382,27.392979691571778,11.145619884255556,120,226.35305041082222,7.54577325915,7765,502.9340352689386,69.41656187635,5296
2017,URY,37,94896.8672222223,49905636.5886008,30.59785591840472,22.366057102000003,57.1407728034,278.666576278971,109.46654644127857,1876.8429513756,537.4491438935366,327.82594712013577,1524.0896147027124
2017,USA,2202,1490311.9441666668,795499760.8151765,29.339888961745753,8.8375,166,280.8138573693125,2.44,5413,586.0978258257156,0.8983089973153846,3916.5
2017,VCT,4,9014.076666666639,40093533.71888051,62.10791319723244,17.441459639842858,120.99493107600833,2034.1308158095233,25.394206018785717,7126.930362416583,3378.3027282828293,648.7388507338858,11352.777436279457
2017,VEN,15,10563.300555555557,24221857.338889867,65.71045294696223,32.115,85.93333333333332,1305.449861002048,198,2860,2932.2875035543884,894.84,5827.141953333334
2017,VGB,2,67.87972222222224,30310.819852791115,23.083376674991666,18.789575625475,25.23027719975,86.108306934875,82.41682080635,93.491279191925,520.3623486824832,299.51135107647497,962.0643438944999
2017,VNM,3,444.94583333333344,125138.7075222833,18.65830104562222,15.770905051,25.3619833226,99.15026520544444,40.1917858812,264.6977173653,274.4234691561111,228.4401873816,315.8595525485
2017,VUT,55,230643.99111111116,192974771.16630742,47.43864171898368,23.560000000000002,85.41499999999999,522.2870297811437,38.7435966404,2386,994.389345221553,261.1,3308.751
2017,WLF,1,51.68749999999997,12693.2196732733,18.0083540123,18.0083540123,18.0083540123,59.5983783354,59.5983783354,59.5983783354,245.5761968227,245.5761968227,245.5761968227
2017,WSM,2,154.77305555555557,73149.35974986164,40.284117820616665,31.2966566937,85.2214234552,537.7376081702666,189.07130817945,2281.06910812435,1032.1953160273417,307.89615983839997,4653.69109697205
2017,ZAF,156,158112.86222222235,93310710.37336299,26.490066411079113,12.2,60.059347210971424,215.21436650699854,17.0059304921,1601.5362080663667,463.95365271531773,150.34216826001665,1807.9003221301427
2017,NA,198,29405.6025,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,AFG,3,665.920833333335,329629.3356841191,27.9807287171875,20.710708422525,36.7258568867,67.16368004815,52.9356671394,73.6709086382,674.0708978128375,480.392366045775,924.4653094851
2018,AGO,28,75728.3811111115,41966511.014747255,33.89418649021196,22.6532171231,60.72674856600001,514.9088367477872,87.20105232290001,2638.8155210092,644.885722635557,247.3697019666,1702.4535396689
2018,AIA,1,424.3516666666664,703529.0992880948,48.4120802224,48.4120802224,48.4120802224,858.7073403216333,858.7073403216333,858.7073403216333,1657.8916840704335,1657.8916840704335,1657.8916840704335
2018,ALB,22,20768.97472222222,7891677.341734019,22.742833121178453,15.5860536006,48.48962795436667,116.38563885628965,26.825574877050002,579.8732697097,365.0359134752492,120.6236653507,915.0064310830667
2018,ARG,299,484739.9363888914,446319075.5691436,41.24687418434874,15.436427681900001,87.22977505193572,463.20650003077867,29.8456828485,3767.638782541315,936.2636347254597,192.71332915166667,3808.438365701315
2018,ATF,1,352.1122222222223,361699.61902392,56.0546514272,56.0546514272,56.0546514272,837.3289298596,837.3289298596,837.3289298596,1027.228242011,1027.228242011,1027.228242011
2018,AUS,196,216820.75583333333,102399252.12310003,25.185233208458527,12.0519398292,50.73798071043636,178.9919562893568,8.612968672,1362,449.3906290138126,64.632192073,1229.3676269388002
2018,BEL,73,143286.4425,89679429.04554728,29.33677175265937,15.1425344393,40.11194854103846,215.59335264015562,3.6594321311,431.92752848142305,632.9586319378121,142,1200
2018,BGR,54,24226.143333333333,5524053.279631205,18.673137758411094,10.3,27.2,43.83755320326317,6.57,117.36,214.49784783943343,58.82,661.7
2018,BHR,126,49606.58833333334,16232061.89729717,22.021024417638458,8.8589537513,32.732340944040004,63.89700880286584,2.7955889313,305.4775055793,343.93622567396613,90.6182991377,686.15733045655
2018,BLZ,17,18588.389166666588,39404762.79475144,70.86941745152731,20.4101195005,110.37955117944617,2561.967996728356,62.31610683893333,9074.259315962821,2999.744020705019,269.2412744656,8914.55905583715
2018,BOL,1,63.29194444444451,16967.915723531736,19.5447144134,19.5447144134,19.5447144134,32.8636997682,32.8636997682,32.8636997682,268.0896577356,268.0896577356,268.0896577356
2018,BRA,113,177026.66305555555,64544462.04850501,23.497511403301466,15.5852174399,39.1723777603,130.15110123471382,20.378567007450002,397.815803858,363.01533820682687,187.77851269184998,775.4694662499
2018,CAN,641,358209.37638889044,313110638.52420986,22.48342300234054,9.2647713195,72.77754664765,204.18403365827493,4.1773113741,4010.54851857435,447.485588717376,66.17952581951667,4089.4106885657666
2018,CHL,58,44933.061111110925,78947645.38074073,50.820640488360674,14.89,75.975,1034.2346230842413,31,2140,1912.4614526763203,130.49076855635,5495.07
2018,CHN,33098,14982790.226666668,5100980117.297724,25.72902842069729,8.0129061857,109.6,181.1381018972822,2.4870073545,9088.246952994585,308.9297447646183,19.8937110111,5296
2018,CIV,2,5528.152499999965,4317445.566193257,49.474999999999994,43.519999999999996,55.43,648,536,760,1011.1223630752227,745.7,1276.5447261504453
2018,CMR,2,4507.351666666666,1613631.7261827665,41.68021208092222,28.485395656433337,44.319175365819994,450.78441931569637,283.3816154261778,484.26498009360006,630.1179468270566,327.6196308979889,690.6176100128702
2018,COG,1,2.533333333333333,610.4071046241401,21.04471095125,21.04471095125,21.04471095125,39.247925372750004,39.247925372750004,39.247925372750004,240.95017287795002,240.95017287795002,240.95017287795002
2018,COK,13,39953.3663888892,17828678.47877775,28.673857494660318,22.1,65,188.17238137237462,70,1418,551.2595655612282,283.5,2134
2018,COL,12,15355.301666666648,38315696.778976254,62.26136188508121,40.845,77.65466666666666,1310.5562687902946,990,1771,2504.015535416348,1044.4,3715.08
2018,COM,3,1810.808333333335,1126647.2187136516,40.90014042993572,31.4648930259875,56.4414109056,345.32305842310717,240.3360628953875,857.9171573802,679.9612565985143,477.04405532662497,1095.5324512823
2018,CPV,1,152.46305555555554,70267.91785867102,16.9405666799,16.9405666799,16.9405666799,28.95116007085,28.95116007085,28.95116007085,460.8848852112,460.8848852112,460.8848852112
2018,CUW,10,6320.097777777786,22819728.259489946,99.58256622639338,38,246.27000000000004,2339.3261739570808,393,4164,3975.7619387658083,948.40164222975,11493.383329891849
2018,CXR,1,354.49388888888916,145464.93672381458,25.7961758799,25.7961758799,25.7961758799,295.7311429766,295.7311429766,295.7311429766,410.3454002543,410.3454002543,410.3454002543
2018,CYM,1,15.083888888888886,15303.43105736775,20.96919526748,20.96919526748,20.96919526748,44.57968813908,44.57968813908,44.57968813908,1014.5547458016999,1014.5547458016999,1014.5547458016999
2018,CYP,29,35937.6627777783,41555760.96787533,27.973499102467994,12,64.025,428.80829646891306,9.29,2058,684.7892012975258,71.62,3474.47415949875
2018,DEU,240,201398.64305555596,162726764.9714737,30.304920930192694,9.579959249875,140.8,628.9970749686886,5.823594861875,9082,770.7909789980351,79.5346238676,8702.004
2018,DJI,2,1260.9333333333332,494084.8982734667,18.5058730407,18.4483366628,18.5634094186,62.44576528735,55.9900313954,68.9014991793,419.36783300825,317.630745425,521.1049205915
2018,DNK,474,587908.2002777786,378339886.2460551,26.426214063095266,7.9153152571,90.45,367.035610313561,2.0597018518,4673,730.5743257395347,50,7700
2018,DZA,6,599.0936111111112,440304.17887816665,30.765625,25.1,40,187.04166666666666,95,312,762.9753833333333,671.13,953.0046
2018,ECU,34,14492.521388888865,23413491.602119885,57.269686891919314,11.9086170335,115.78999999999999,1211.9528168418344,11.867390343899999,4401,2049.1553942700907,138.2512082638,4875.7
2018,EGY,1,181.23361111111117,110279.05750533339,29,29,29,168,168,168,608.4912,608.4912,608.4912
2018,ESP,1647,2056805.8211111138,767980496.9540895,27.09587888620626,8.6,115.53,229.1067523095057,1.81,4406,443.2431246650024,17.6122034115,62521.29600000001
2018,EST,27,33751.97499999999,17931861.747118745,29.013643657704502,16,73.8,238.80939883517837,35,1602,381.9806347945766,216,1472
2018,FIN,39,45237.50638888888,38585609.262274824,30.845002007405014,11.802090686349999,41.09,276.69735411309534,14.38627290885,526,801.0483913250397,220,1600
2018,FJI,45,177060.7538888894,68270744.58868931,34.52404411216458,24.265,42.6,175.82997988276068,101,264,381.32272974625556,206.0628125,759.0468960000001
2018,FLK,11,27474.123333332915,61381677.884143576,71.71203951426537,62.7483646451,101.7865602871,2139.112327590293,1537.2380292215569,4293.9960915969,2370.9571545796052,1762.2784822451429,4631.6837203333
2018,FRA,1035,1686988.686666667,760927735.6220163,22.906932453668936,7.21,90.56,209.7897890163542,2.03,3188,516.5848295843825,38.2393871699,4000
2018,FRO,97,271344.80694444466,336181201.24476504,45.813206754859785,8.860658920999999,93.53457010854444,1036.0660583247193,4.1173029537,4714.445870278056,1965.4204816888634,71.01672777356,7624.715116835633
2018,FSM,34,65632.4644444449,75796151.99958578,59.33248235800051,21.36,79.61,1118.857618786781,94,1893,2102.203860440523,190.23810869575001,3357
2018,GBR,1119,1368964.5541666679,559012984.9793638,22.16331726969624,5.85,113.97,221.73249500054956,1.18,5579,533.3189602398859,18.3,9606.0910841377
2018,GEO,21,3892.807777777777,1924297.7718800819,57.15313688469136,12.698813512366666,104.5,2007.8742952233474,18.173524454800003,4407,2105.624241737604,117.38354455143333,9116.3479103719
2018,GHA,31,32803.607500000006,44665230.101228274,53.64105270494769,15.2879304232,72.53,747.3603185137439,47.6632100469,1664,1477.0978265696253,146.8086473562,2704.0225233371198
2018,GIN,2,4580.203888888871,3443803.6399091287,56.198916474624994,39.095434145149994,73.3023988041,776.4705412342,409.6906452942,1143.2504371742,1259.511362210475,720.2649340154501,1798.7577904055
2018,GMB,3,1716.8630555555555,306340.39387390215,18.81672727431,18.5785121731,19.0906324894,76.22245297911999,66.880539745,91.2967195695,191.88399173189,162.5877725457,220.0849052483
2018,GNB,7,14913.913055555837,55483367.887235045,72.16562614698594,62.2,101.7413836589,3184.7595374304124,1624.6091410238,6055.736085832,3459.91369729255,1674.9533484399,4809.0245672627
2018,GNQ,10,9111.537222222118,9166029.46759019,23.692174346821428,14.0413043655,57.78,182.93328238201667,21.60737655,680,353.5872507176595,152.31019705885,1108.5559999999998
2018,GRC,314,318004.4675,90749536.23842451,23.402608123175046,11.802499999999998,51.0472977215,81.95747833692833,10,739.9722476672,254.63521359130013,35,771.8618770554
2018,GRL,22,26102.948333333243,15026688.676288182,30.75932595568771,12.1965338432,99.072924465,493.3094532554131,20.2025499232,5193.115042026,878.8659094020567,105.6442264877,5962.3850762997
2018,GTM,3,1050.0277777777778,3438337.192324722,79.175,77.3,79.8,2123,2109,2165,3104.9704166666666,2632.321,3579.36
2018,GUY,1,97.36666666666669,71778.00737996772,38.8810955073,38.8810955073,38.8810955073,186.3333278671,186.3333278671,186.3333278671,737.1928180072,737.1928180072,737.1928180072
2018,HKG,17,5780.026388888889,1938623.9474467952,32.01952984887287,11.062598903725,45.08560273933333,393.6051673584149,8.430424627825,1586.2360784151667,392.1202253963072,104.0801476634,669.9143685861
2018,HND,4,14809.949722222455,14736453.566722056,47.53199910026635,34.138593303746156,57.1,643.84524535439175,534.0748668302249,716,997.4176654614121,831.1870313507153,1214.2155605619748
2018,HRV,191,208258.83111111107,77262356.41076912,22.943862461240073,11.9797042035,39.975,101.20731406585286,13.5233497284,945.3553072153001,387.571653605222,78.5897373779,1258.845
2018,HUN,1,1792.3841666666656,777760.8629810824,28.47297390045,28.47297390045,28.47297390045,171.28026103265,171.28026103265,171.28026103265,433.92531436355,433.92531436355,433.92531436355
2018,IDN,9,7775.4966666667215,2884490.9581072205,26.359029216026666,14.8673883457,39.10458140055,158.85070396163766,22.5985518777,455.6001247758,352.47811939114735,87.6681709721,703.0825369199
2018,IND,175,79295.33444444444,28822220.487440735,23.508361199453603,13.1391062691,39.9373719658,129.39300178571042,22.989172759,537.7508836606801,319.15955272976487,128.2147813139,1565.3037653406002
2018,IRL,252,331057.52166666667,135702981.88872463,26.98070410108246,6.43,127.60000000000001,272.5814481651702,1.64,1988,616.6529092023846,16.205,3460
2018,IRN,35,30161.525555555545,19206624.880305372,42.7045581552022,22.576950666633333,95.72142857,674.7803033867154,131.04047306326666,3296,707.0937887179708,371.1049318157667,1989.7017452101002
2018,ISL,859,409536.7900000015,453051111.8382936,19.584681385456257,6.08,87.46353512948001,304.35523855361174,2.07,4558.5096128527,827.501364043206,20.4,9610.19297978954
2018,ISR,14,20736.15611111111,4025957.164350154,19.132838110463027,15.2316327413,21.435715717075002,45.669006642025856,21.8850654754,65.88115655527272,199.12695182748018,147.70511383252855,356.139544958925
2018,ITA,1376,2007985.5452777783,593722167.5769407,21.966367153074355,11.585,81.21625,81.85831053630913,8,2137,317.76832628584816,59,3690
2018,JPN,1232,1479410.2549999997,870666438.9346541,33.00527337943641,9.2600601472,77.69999999999999,230.7802401418422,2.7245599129749998,1884,644.1110231821215,78.62373775036667,3570.5102470083
2018,KAZ,1,1114.457777777778,468635.44568619743,21.6132089483,21.6132089483,21.6132089483,65.0702833466,65.0702833466,65.0702833466,420.5053390364,420.5053390364,420.5053390364
2018,KEN,5,5251.374444444449,2118180.6076550167,35.351073518626,23.5080369735,41.71,452.484556022764,163.66235905046,580,483.725301634238,333.63262089556,549.9434236251
2018,KIR,12,9459.0186111111,26455143.28365002,71.0586164587178,61.2,94.5753613917,1895.647971351289,1350,6926.7257754581,2742.9338154727125,2494.7064090900003,3304.5
2018,KNA,4,1625.5236111111112,1087804.8820782395,40.68297193240346,13.633708162657143,117.59971336803333,1356.980447655355,20.546714604357142,7001.999956786267,1347.4958239326563,211.45770138712857,5039.3959538414665
2018,KOR,2100,1526726.565277788,825436756.8442823,30.36026993108058,8.4403280319,93.5,251.36106654646744,2.61002348945,3314,599.918571829763,68.3381537866,3730
2018,LBR,2,9325.738888888665,27751453.484163713,63.44083333333333,62.85666666666666,64.025,1921.5,1899,1944,2865.6313338138502,2308.029753097129,3423.2329145305716
2018,LBY,9,839.4700000000001,549475.6608071802,32.285466746663545,22.7393750947,39.27,190.75101485958646,127.94322775565001,276,690.4888349414458,352.8080134909,1012.4795086152
2018,LIE,1,71.04722222222223,7075.805866416845,10.1676198383,10.1676198383,10.1676198383,10.4629735174,10.4629735174,10.4629735174,99.5929980807,99.5929980807,99.5929980807
2018,LKA,89,105031.21777777778,36033991.09720966,21.43181136178179,17.5533174067,28.95562477495,57.58867331281255,27.629803226666667,106.4354441221,336.5657054434584,176.1754157065,658.8954175185
2018,LTU,27,23226.472499999927,38075874.573422946,38.60444214916957,11.349070270819999,138.33666666666667,994.1543614614437,10.1098401906,9499,1134.9522864570329,89.6986883422,9910.367
