year,loc_id,is_territorial,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",FSM,2,12.486666666666668,35543.15388888889,77.78999999999999,75.97,79.61,1269.5,760,1779,2794.5,2647,2942
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",JPN,861,290070.885,136931839.64654693,26.528264388872767,9.66080345285,77.69999999999999,143.92796370992798,8.623448781050001,1884,516.9136373226646,85.4335708038,2942
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",KIR,3,31.503888888888888,81276.23273016186,70.38673202614444,66.27,76.84519607843333,1609.6666666666667,1475,1803,2616.7354696966668,2494.7064090900003,2689.2000000000003
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",KOR,127,17271.83,6274618.6883929325,30.694515717184476,14.29202903765,79.6,189.86458925075476,24.79620576795,2207,448.2116957891622,121.7873480607,3658.993
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",MHL,1,1.4855555555555555,5357.5428375,75.22999999999999,75.22999999999999,75.22999999999999,2109,2109,2109,3606.42375,3606.42375,3606.42375
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",RUS,101,12257.891944444451,42578107.43722447,66.7045190196463,32.87,114.25,1930.3665423806058,146,7805,2370.3254285481116,257.8002588777,6886.049404182509
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",TWN,109,2584.8372222222224,1269646.2206335696,26.429651410780604,19.112705517600002,72.8,120.87651994072418,29.880000000000003,1088,545.8479510922382,263.332670687,1968.7034492441271
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",UNK,8,293.1022222222222,152112.5675978377,30.976083834475208,19.25778467665,58.23059940705,467.91477539002517,29.608656662025002,1763.3280456257498,527.483209728974,270.4134853586,845.92507937635
2018,8487,FALSE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",NA,14,470.3758333333333,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",CHN,6,25.599444444444448,18622.691715253997,48.621842529072225,38.73,50.95,540.8419517529633,290.40611290908,721.6455976087,767.5122776715427,618.58029422348,1089.3699861133332
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",FSM,4,6.759166666666667,17962.335465277778,73.43,65.02,79.61,1248.5,760,1788,2723.63125,2206,2942
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",JPN,964,243741.12333333332,65920381.13496796,24.30665647428959,9.2600601472,77.69999999999999,118.24166006728768,2.7245599129749998,1284,452.0373874027952,78.62373775036667,3570.5102470083
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",KIR,1,27.838888888888892,69449.85453305552,68.045,68.045,68.045,1551,1551,1551,2494.7064090900003,2494.7064090900003,2494.7064090900003
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",KOR,3,9.875555555555556,26836.54111566388,55.09648724718333,14.90334043885,79.6,1229.531259188531,24.79620576795,2207,1975.3875126890714,137.479834482,3658.993
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",MYS,1,0.6538888888888889,67.22044947513439,10.28692084795,10.28692084795,10.28692084795,11.949793911050001,11.949793911050001,11.949793911050001,102.8010272347,102.8010272347,102.8010272347
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",RUS,27,427.48388888888877,717817.428649472,54.45034540190401,31.829101517633333,114.25,1109.825444291847,172,6394,1449.0897462090925,257.8002588777,5135.586999700786
2018,8487,TRUE,Japanese Exclusive Economic Zone,JPN,JPN,"NA","NA","NA","NA",NA,17,447.9858333333333,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,8442,FALSE,Jarvis Island Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",KIR,1,2.2349999999999994,5959.180499999999,65.78333333333333,65.78333333333333,65.78333333333333,1526,1526,1526,2666.3,2666.3,2666.3
2018,8442,FALSE,Jarvis Island Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",USA,5,24.465833333333357,73602.78968055564,74.04304919261085,67.903139,77.3303,1958.4,1809,2077,3017.57,2685.6,3301.05
2018,21789,FALSE,Jersey Exclusive Economic Zone,JEY,GBR,"NA","NA","NA","NA",FRA,19,954.7213888888889,206647.7290168804,14.500118102416746,9.44,20.6,45.31880983511053,7.83,104,247.19051123181578,110,466
2018,21789,FALSE,Jersey Exclusive Economic Zone,JEY,GBR,"NA","NA","NA","NA",GBR,3,265.29222222222216,71901.010929593,15.089055602863889,13.437046638325,17.916713722075,14.3377219353,10.216654998525,18.9317549368,282.31648215313334,207.11856899723333,384.9754536640667
2018,21789,TRUE,Jersey Exclusive Economic Zone,JEY,GBR,"NA","NA","NA","NA",FRA,32,4730.594444444445,1202262.251241171,15.655016988085162,9.44,22.08,61.158308438027774,6.77,143.81,269.96417796225165,110,529
2018,21789,TRUE,Jersey Exclusive Economic Zone,JEY,GBR,"NA","NA","NA","NA",GBR,7,1399.933888888889,335243.7812575221,15.269758478830628,13.437046638325,17.916713722075,28.281607689069805,10.216654998525,48.73,240.36225822755875,156.676560304775,384.9754536640667
2018,8452,FALSE,Johnston Atoll Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",JPN,1,0.7780555555555555,1042.1151622222221,50.3,50.3,50.3,499,499,499,1339.384,1339.384,1339.384
2018,8452,FALSE,Johnston Atoll Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",USA,4,41.916666666666686,11460.824938888894,22.905817783333333,17.3793,33.1177878,81.8475,18.91,149,322.645,186.5,402.84
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",ARG,17,5399.249722222225,2923722.789579205,31.55172093625553,26.1885255911,42.934814653875,149.76388263559969,111.2539568684,465.88275160216256,556.7621618412915,421.4096190857,953.4456404269501
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",BLZ,1,27.035277777777807,32215.45735504495,46.52602008655,46.52602008655,46.52602008655,917.5150396191499,917.5150396191499,917.5150396191499,1191.60815064845,1191.60815064845,1191.60815064845
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",CHN,2,23.315,41880.315367053874,59.053023248689996,53.37321641895,64.73283007842998,1560.613934196775,1183.6985340890299,1937.52933430452,1579.2918974437648,1310.49136020206,1848.09243468547
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",ESP,15,88.31666666666668,112646.42795155637,56.57251287878905,40.09,72.2,1158.7610341006343,637,2283.4155115095145,1256.0332670856305,720.115,1790.365
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",FLK,1,0.029444444444444443,52.76701332409563,64.76063172225001,64.76063172225001,64.76063172225001,1842.6787026489928,1842.6787026489928,1842.6787026489928,1792.0872449692856,1792.0872449692856,1792.0872449692856
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",KOR,3,35.962222222222216,59273.21048685463,55.75747836003334,53.87608411060001,58.2,557.9305295953715,276,736.5267466975715,1481.1637484517644,1113.051144259043,1911.5
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",NOR,1,179.07722222222316,1074463.3333333388,99.5,99.5,99.5,5500,5500,5500,6000,6000,6000
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",PRT,1,0.035833333333333335,26.690995833333336,31.55,31.55,31.55,273,273,273,744.865,744.865,744.865
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",TWN,4,29.066944444444445,24516.937346444443,45.10375,38,56.115,370.25,268,530,742.3443500000001,559.275,1043.98
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",UNK,1,224.55361111111122,81191.27128121468,25.5614031918125,25.5614031918125,25.5614031918125,148.8788056960125,148.8788056960125,148.8788056960125,361.56742650217495,361.56742650217495,361.56742650217495
2018,48961,FALSE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",URY,44,8196.887500000008,3748844.8662540014,31.004012190686574,22.366057102000003,56.922144079325,265.74527946747224,109.46654644127857,1296.785012329475,549.4421972963572,305.6699286988416,1524.0896147027124
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",ARG,10,564.7772222222223,303103.66810602107,31.603998770594025,26.1885255911,42.934814653875,160.71736339997372,111.2539568684,465.88275160216256,560.2211606985783,421.4096190857,953.4456404269501
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",BLZ,1,3.150277777777777,3753.8966768066853,46.52602008655,46.52602008655,46.52602008655,917.5150396191499,917.5150396191499,917.5150396191499,1191.60815064845,1191.60815064845,1191.60815064845
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",ESP,9,34.68194444444445,44193.74395943086,54.421965909092854,36.5,72.2,1070.379501278835,448,2283.4155115095145,1121.0293282075322,608.05161425000006,1618.245
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",FLK,1,0.1611111111111111,396.26032373763337,73.73082662935,73.73082662935,73.73082662935,2222.0302842138644,2222.0302842138644,2222.0302842138644,2459.5468369922073,2459.5468369922073,2459.5468369922073
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",PRT,1,0.09861111111111111,53.67304166666666,45.5,45.5,45.5,453,453,453,544.29,544.29,544.29
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",TWN,1,1.7166666666666666,960.0887499999999,47.82,47.82,47.82,363,363,363,559.275,559.275,559.275
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",UNK,1,120.93555555555557,43726.35759483303,25.5614031918125,25.5614031918125,25.5614031918125,148.8788056960125,148.8788056960125,148.8788056960125,361.56742650217495,361.56742650217495,361.56742650217495
2018,48961,TRUE,Joint regime area Argentina / Uruguay,URY,URY,ARG,ARG,"NA","NA",URY,35,2038.2416666666668,834513.404325182,28.13177080617143,22.366057102000003,51.23104820811667,201.50770615174665,109.46654644127857,601.308823882677,477.3900167366873,305.6699286988416,1079.6980193811996
2018,48974,FALSE,Joint regime area Ecuador / Colombia,ECU,ECU,COL,COL,"NA","NA",ECU,1,11.390277777777781,24169.69593653764,42.59,42.59,42.59,552.5,552.5,552.5,2121.95842876565,2121.95842876565,2121.95842876565
2018,48969,FALSE,Joint regime area Guyana / Barbados,BRB,BRB,GUY,GUY,"NA","NA",VEN,2,15.258888888888889,8463.132880715122,23.39689745025,20.8687949005,25.924999999999997,71.8555237517,64.5686128856,79.1424346178,574.2033461544501,343.0506923089,805.3560000000001
2018,48973,FALSE,Joint regime area Iceland / Denmark (Faeroe Islands),FRO,DNK,ISL,ISL,"NA","NA",DNK,1,26.281944444444445,151817.687930059,74.95597840868001,74.95597840868001,74.95597840868001,2355.80286158542,2355.80286158542,2355.80286158542,5776.50136392974,5776.50136392974,5776.50136392974
2018,48973,FALSE,Joint regime area Iceland / Denmark (Faeroe Islands),FRO,DNK,ISL,ISL,"NA","NA",FRO,16,1769.2802777777788,1163410.4292259328,38.678578683830025,27.11640477239,67.13547643691668,547.5303287317364,199.68576070496,2049.0039865327503,982.3548384452322,312.31509791143,4226.891063725983
2018,48973,FALSE,Joint regime area Iceland / Denmark (Faeroe Islands),FRO,DNK,ISL,ISL,"NA","NA",GBR,1,105.78222222222222,65556.45448141929,37.20900037373,37.20900037373,37.20900037373,480.93708346286,480.93708346286,480.93708346286,619.73035831769,619.73035831769,619.73035831769
2018,48973,FALSE,Joint regime area Iceland / Denmark (Faeroe Islands),FRO,DNK,ISL,ISL,"NA","NA",ISL,9,79.3425,400442.82814952434,74.64520349444074,61.2,81.19,2696.5400855672556,1528,3671,5375.083219518889,3343.2183016362123,7507.2
2018,48976,TRUE,Joint regime area Italy / France,FRA,FRA,ITA,ITA,"NA","NA",ITA,2,365.181388888889,118152.85764144867,19.35329078671,15.25,23.456581573420003,53.84839104851,35,72.69678209702,306.66702447015007,289.73404894030006,323.6
2018,21796,FALSE,Joint regime area Japan / Korea,KOR,KOR,JPN,JPN,"NA","NA",CHN,167,5534.057222222223,2175501.8212260082,34.91813300989722,23.343322032866666,57.518207228950004,529.8773377064538,111.36383056751251,4933.2742697184,395.65591091539943,183.8324564075,1028.6337280194
2018,21796,FALSE,Joint regime area Japan / Korea,KOR,KOR,JPN,JPN,"NA","NA",JPN,11,376.2316666666667,255582.81287719533,31.99034801746025,24.136366815428573,57.42,322.30234736769944,64,1284,797.9175262877321,257.25,2500
2018,21796,FALSE,Joint regime area Japan / Korea,KOR,KOR,JPN,JPN,"NA","NA",KOR,107,7972.383055555556,2878612.117523132,28.409885791946135,19.020649667,42.544459316200005,125.9221384205542,33.77898867985,276.42651903055,388.26480220690354,172.93019518155,1492.93795978856
2018,21796,FALSE,Joint regime area Japan / Korea,KOR,KOR,JPN,JPN,"NA","NA",UNK,2,52.18527777777776,24100.388604924272,38.874065278450004,29.462438947800003,48.2856916091,317.2610361129,213.1349582409,421.3871139849,722.3858790299125,390.60195099742504,1054.1698070624
2018,21796,FALSE,Joint regime area Japan / Korea,KOR,KOR,JPN,JPN,"NA","NA",NA,1,86.3575,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,21797,FALSE,Joint regime area Nigeria / Sao Tome and Principe,STP,STP,NGA,NGA,"NA","NA",NGA,1,61.18222222222222,34457.222433196584,36.64152463485,36.64152463485,36.64152463485,189.3790141951,189.3790141951,189.3790141951,563.1901095067,563.1901095067,563.1901095067
2018,21797,FALSE,Joint regime area Nigeria / Sao Tome and Principe,STP,STP,NGA,NGA,"NA","NA",TWN,1,129.14722222222207,98177.39404758617,56.35,56.35,56.35,696,696,696,760.1974890226714,760.1974890226714,760.1974890226714
2018,48962,FALSE,Joint regime area Peru / Ecuador,PER,PER,ECU,ECU,"NA","NA",ECU,2,2.1719444444444447,5798.7408888888895,65.71000000000001,62,69.42,1207.25,1188.5,1226,2655.76,2625.92,2685.6
2018,48962,FALSE,Joint regime area Peru / Ecuador,PER,PER,ECU,ECU,"NA","NA",PER,5,337.1119444444444,244534.78182694767,45.72843872798,27.9021936399,60.71,451.08268133164,156.9134066582,816,713.6712192473,334.9460962365,1491.5
2018,48962,FALSE,Joint regime area Peru / Ecuador,PER,PER,ECU,ECU,"NA","NA",UNK,1,86.48611111111111,176525.02019801913,51.3624278332,51.3624278332,51.3624278332,1045.08854889552,1045.08854889552,1045.08854889552,2041.0794048911798,2041.0794048911798,2041.0794048911798
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",BLZ,1,0.09388888888888888,315.05825,80.99000000000001,80.99000000000001,80.99000000000001,2548,2548,2548,3355.65,3355.65,3355.65
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",CHN,11,4898.095555555554,3428501.3214106583,44.798070517187625,32.37705834318333,60.587164349,582.160692031524,254.93486625884995,1230.7638855382,908.0453134298521,492.5121963385,1909.8491322526
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",ESP,8,62.21305555555555,67202.6251167611,50.55625,27.5,87,949.90625,201,2591,1582.52454625,264.05938,4496.98774
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",FRA,2,14.201944444444443,49672.802777777775,74.6,67.3,81.9,1649,1606,1692,3295,2950,3640
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",GNB,4,822.8355555555576,3302207.0833126013,66.5955637735875,62.2,79.68225509435,2660.6549779146,1895,4859.619911658399,3721.2593859916938,2860.6007840981997,4410.29598196805
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",ITA,2,24.733611111111117,26754.991666666672,48.5,41.4,55.6,565,435,695,1414.5,990,1839
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",KOR,2,1527.4394444444406,2956977.1569166593,64.85408115942,56.6,73.10816231884,1212.5,700,1725,2289.15,1912,2666.3
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",PAN,1,6.231944444444444,3020.654631944444,30.375,30.375,30.375,193,193,193,484.705,484.705,484.705
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",SEN,18,1085.833888888889,799786.2908118849,36.73505698866018,26.307430600766665,78.8,408.22976523980554,159.55974938199998,2201,878.4183477387442,363.31346082886665,4500
2018,48964,FALSE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",SLV,1,0.3277777777777778,1075.4651111111111,76.78,76.78,76.78,1931,1931,1931,3281.08,3281.08,3281.08
2018,48964,TRUE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",KOR,1,3.3280555555555558,6363.242222222223,56.6,56.6,56.6,700,700,700,1912,1912,1912
2018,48964,TRUE,Joint regime area Senegal / Guinea Bissau,SEN,SEN,GNB,GNB,"NA","NA",SEN,1,6.872777777777778,3014.8771109039258,30.460784129399997,30.460784129399997,30.460784129399997,199.32336476947498,199.32336476947498,199.32336476947498,438.66937188804997,438.66937188804997,438.66937188804997
2018,48966,FALSE,Joint regime area Spain / France,FRA,FRA,ESP,ESP,"NA","NA",ESP,39,642.0597222222223,123577.36172058138,22.376085389984617,14.30000019,37,89.72624639740437,17.92,247,234.18069510683168,63.260000000000005,628.1016666666667
2018,48966,FALSE,Joint regime area Spain / France,FRA,FRA,ESP,ESP,"NA","NA",FRA,3,33.43138888888889,13118.693333333336,21.099999999999998,19.5,23.4,129.11333333333334,75.34,177,380,331,441
2018,48966,FALSE,Joint regime area Spain / France,FRA,FRA,ESP,ESP,"NA","NA",IRL,2,4.846666666666667,2167.5016666666666,25.049999999999997,23.2,26.9,251.5,224,279,562,375,749
2018,48966,FALSE,Joint regime area Spain / France,FRA,FRA,ESP,ESP,"NA","NA",PRT,1,0.5191666666666667,150.065125,18.6,18.6,18.6,99.36,99.36,99.36,289.05,289.05,289.05
2018,48977,FALSE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",DNK,22,1261.501944444442,444798.1936269554,21.674985198416135,13.3,34.35,139.6481731298947,19.8,334.8,372.37523372430223,103,746
2018,48977,FALSE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",NOR,25,1048.1458333333328,360601.7854032564,20.895587992290125,12.0042535296,46.374979419,142.83118641950546,17.445341020442857,865.7974554277,468.12139251221436,185.92884424228464,1836.4477637830998
2018,48977,FALSE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",SWE,27,551.7761111111107,191762.7572879958,18.176854277125262,11.32,34.1,82.87058184339192,16.133491943142857,263,341.13891476057717,127.29388475974287,720
2018,48977,TRUE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",DNK,13,117.6319444444444,43328.62009007017,23.86836457919087,18.6,34.35,180.87198505158793,65.91277989884286,334.8,445.51237825048287,220,746
2018,48977,TRUE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",NOR,32,1165.8491666666669,374441.2617502246,20.62690767600403,10.916783299157144,49.87144056315715,167.07105790229483,15.632395693385714,1566.0948880036428,460.6170179188251,140.80886258005714,1836.4477637830998
2018,48977,TRUE,Joint regime area Sweden / Norway,NOR,NOR,SWE,SWE,"NA","NA",SWE,29,162.61444444444444,49855.26633999991,16.664288550309976,10.93556815885,23.97,68.43828692469123,9.2910926334,222,318.1520292066337,122.33366057941666,720
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",DEU,3,25.748055555555553,187282.53373555557,127.67666666666668,116.7,140.8,8002,7278,9082,6667.001333333334,5299,8702.004
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",DNK,4,523.6855555555562,2286509.321006319,66.20111711286376,50.785581706775005,78.9,1683.5597995266896,1113.51445989495,2355.80286158542,4008.0077428315185,2272.952158115067,5776.50136392974
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",ESP,4,215.66166666666663,145355.57319275927,44.575,32.5,76.9,728,321,1866,702.6040916666667,397.20500000000004,1467.4066666666668
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",FRA,7,894.4683333333335,1522691.1213513634,57.536704047462244,38.977673811778565,90.56,1389.039755984156,400.92654626635,3188,2089.5321632193663,977.9600413302928,3240
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",FRO,25,11831.447222222212,33932437.75717453,55.62643743049583,31.783810454745456,93.53457010854444,1437.7208471535946,310.41306141436365,4714.445870278056,2816.265036265521,529.2785696369,7624.715116835633
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",GBR,4,125.66055555555559,67566.22673632174,31.907250093432502,29.3,37.20900037373,291.984270865715,210,480.93708346286,559.4325895794225,471,619.73035831769
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",ISL,19,2264.310555555557,12579158.254089069,74.97002065562175,61.2,87.46353512948001,2527.878671641846,1411,4558.5096128527,5673.369693445929,2401.76,9610.19297978954
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",NLD,3,60.73861111111111,416777.6842942223,114.66277777777778,79.71333333333334,144.6,7963.666666666667,3274,14055,6081.705933333334,2819.324,10851.67
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",NOR,11,767.8280555555554,1383234.8202820027,57.34807669076691,40.489121148157146,70.3376585794,1380.611330741393,508.6719577152785,1944.691948478225,2903.5648425636177,637.8371567436786,4680.13528036315
2018,48967,FALSE,Joint regime area United Kingdom / Denmark (Faeroe Islands),GBR,GBR,FRO,DNK,"NA","NA",RUS,17,5950.531666666665,34286730.16814606,110.94805409783801,104.5,120.7,6298.328860114059,4407,8210,5754.925771452027,4263.246213660289,7103.1858157666575
2018,8339,FALSE,Juan de Nova Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",ESP,1,2.788611111111111,2508.395379919489,37.61,37.61,37.61,420,420,420,899.5142312690668,899.5142312690668,899.5142312690668
2018,8339,FALSE,Juan de Nova Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",FRA,1,5.314166666666667,15676.791666666668,64.6,64.6,64.6,1169,1169,1169,2950,2950,2950
2018,8339,FALSE,Juan de Nova Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",JPN,1,0.9313888888888889,584.5807409166666,50.595,50.595,50.595,655,655,655,627.6441,627.6441,627.6441
2018,8339,FALSE,Juan de Nova Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",MUS,1,3.6677777777777765,1724.5090596762764,24.068953749400002,24.068953749400002,24.068953749400002,136.98600694288336,136.98600694288336,136.98600694288336,470.1781744043167,470.1781744043167,470.1781744043167
2018,8339,FALSE,Juan de Nova Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",SYC,1,0.3275,539.6772725632502,46.3,46.3,46.3,482,482,482,1647.8695345442752,1647.8695345442752,1647.8695345442752
2018,8349,FALSE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",KEN,5,2639.320000000004,1092204.2622659048,32.331147037252,23.5080369735,41.71,357.369112045528,163.66235905046,580,432.619381438206,333.63262089556,549.9434236251
2018,8349,FALSE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",SYC,9,5974.304722222186,5251493.333574403,42.58074244878333,35.31668203905,51.5,385.65664696162776,168.40982265465001,598,865.8650233030489,667.09334035955,1190.3450551565713
2018,8349,FALSE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",TWN,3,439.35111111111104,451104.1898566286,55.75,55.75,55.75,547.6666666666666,520,598,1297.6522325400797,1023.9461149266833,1683.9053594524999
2018,8349,TRUE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",KEN,5,2471.9763888888892,948973.6212843097,32.331147037252,23.5080369735,41.71,357.369112045528,163.66235905046,580,432.619381438206,333.63262089556,549.9434236251
2018,8349,TRUE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",SYC,5,11.919166666666666,9657.7395014192,42.46,39,51.5,366.3,296,575,857.8867688293893,668.7852589158,1190.3450551565713
2018,8349,TRUE,Kenyan Exclusive Economic Zone,KEN,KEN,"NA","NA","NA","NA",TWN,1,3.568888888888888,6009.671127290476,55.75,55.75,55.75,520,520,520,1683.9053594524999,1683.9053594524999,1683.9053594524999
2018,8387,FALSE,Kerguelen Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",AUS,1,0.24,288,49.9,49.9,49.9,1362,1362,1362,1200,1200,1200
2018,8387,FALSE,Kerguelen Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",FRA,4,4309.833055555381,7950361.3306383025,57.25875,55.245000000000005,62.8,1436,1259,1895,2014.063834156975,1720,2656.2553366279
2018,8387,TRUE,Kerguelen Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",FRA,3,13.851944444444438,24616.9111111111,55.41166666666667,55.245000000000005,55.5,1283,1259,1295,1800,1720,1840
2018,8488,FALSE,Kiribati Exclusive Economic Zone,KIR,KIR,"NA","NA","NA","NA",CHN,43,18095.867500000015,24881857.41513537,51.674573194758956,23.205,79.77,755.2819506953662,100,1813,1301.0975740433892,221,2666.5
2018,8488,FALSE,Kiribati Exclusive Economic Zone,KIR,KIR,"NA","NA","NA","NA",ECU,1,157.67333333333323,768767.8713333328,115.78999999999999,115.78999999999999,115.78999999999999,4401,4401,4401,4875.7,4875.7,4875.7
