Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2056,price,Total,atlantic,1279.8105144998506,1280.0199000007383,1.6360664216729588e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2057,price,Total,atlantic,1279.8111443983078,1280.0243053899508,1.6655659905448296e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2058,price,Total,atlantic,1279.8116449491015,1280.0285733383585,1.6950024647227765e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2059,price,Total,atlantic,1279.8120413932836,1280.0327289664126,1.7243748768666376e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2060,price,Total,atlantic,1279.812354430286,1280.0367928805238,1.753682479004684e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2061,price,Total,atlantic,1279.812600917585,1280.0407818673696,1.7829247002324781e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2062,price,Total,atlantic,1279.8127945015854,1280.0447095204877,1.812101112746301e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2063,price,Total,atlantic,1279.8129461713509,1280.0485867905713,1.8412114045682307e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2064,price,Total,atlantic,1279.813064735018,1280.0524224591154,1.870255357542202e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2065,price,Total,atlantic,1279.8131572233804,1280.0562235397822,1.899232829651335e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2066,price,Total,atlantic,1279.8132292275934,1280.0599956143078,1.9281437406560442e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2067,price,Total,atlantic,1279.813285178911,1280.0637431107893,1.9569880605150927e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2068,price,Total,atlantic,1279.8133285784531,1280.0674695322787,1.9857657999843814e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2069,price,Total,atlantic,1279.8133621845864,1280.0711776432072,2.0144770029650711e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2070,price,Total,atlantic,1279.8133881647902,1280.0748696204782,2.043121740294926e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2071,price,Total,atlantic,1279.8134082180784,1280.078547175256,2.0717001046803354e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2072,price,Total,atlantic,1279.8134236732178,1280.082211650668,2.1002122065466437e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2073,price,Total,atlantic,1279.8134355671903,1280.0858640998476,2.1286581706860336e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2074,price,Total,atlantic,1279.8134447076382,1280.0895053480347,2.15703813347243e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
