Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,costs_fleet,affected_oa,pacific,6735511205.332679,2142136113.5743861,-0.6819638408620862,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,costs_fleet,affected_oa,pacific,6735569161.584518,2138692550.9002304,-0.6824778278429687,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,costs_fleet,affected_oa,pacific,6735621520.134327,2135512382.7579434,-0.6829524378152181,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,costs_fleet,affected_oa,pacific,6735668821.585327,2132575656.3051672,-0.6833906605575603,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,costs_fleet,affected_oa,pacific,6735711554.340911,2129863993.723653,-0.6837952491669516,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,costs_fleet,affected_oa,pacific,6735750159.643216,2127360458.9163587,-0.6841687401557301,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,costs_fleet,affected_oa,pacific,6735785036.125678,2125049436.6987925,-0.6845134716589636,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,costs_fleet,affected_oa,pacific,6735816543.926385,2122916523.1561327,-0.6848315999534839,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,costs_fleet,affected_oa,pacific,6735845008.404569,2120948425.998337,-0.6851251144656759,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,costs_fleet,affected_oa,pacific,6735870723.498458,2119132873.8843913,-0.6853958514239772,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,costs_fleet,affected_oa,pacific,6735893954.759092,2117458533.8072565,-0.6856455062937541,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,costs_fleet,affected_oa,pacific,6735914942.0913105,2115914935.7356932,-0.6858756451163319,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,costs_fleet,unaffected_managed,pacific,34348799149.216022,34348799149.216022,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,costs_fleet,unaffected_oa,pacific,34210967387.267036,34210967387.267036,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,costs_fleet,unaffected_oa,pacific,34289655429.191788,34289655429.191788,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,costs_fleet,unaffected_oa,pacific,34392253336.34507,34526124446.31173,0.0038924785956140633,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,costs_fleet,unaffected_oa,pacific,34492079772.77283,34821119102.24014,0.009539561883045711,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,costs_fleet,unaffected_oa,pacific,34577881658.892075,35122136584.1421,0.01573997304459112,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,costs_fleet,unaffected_oa,pacific,34646538316.44264,35403474207.12364,0.021847374296605302,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,costs_fleet,unaffected_oa,pacific,34698873007.3654,35654629726.5891,0.02754431589235842,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,costs_fleet,unaffected_oa,pacific,34737323003.9525,35873342249.06712,0.03270313158516461,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,costs_fleet,unaffected_oa,pacific,34764716542.08801,36061450333.07415,0.037300283734982925,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,costs_fleet,unaffected_oa,pacific,34783690697.66813,36222511676.723595,0.041364816389421355,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,costs_fleet,unaffected_oa,pacific,34796463650.34147,36360513033.16852,0.04494851541649982,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,costs_fleet,unaffected_oa,pacific,34804790053.74877,36479232848.626015,0.048109550216835495,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,costs_fleet,unaffected_oa,pacific,34810001197.18428,36581976222.978714,0.050904193187381035,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,costs_fleet,unaffected_oa,pacific,34813076431.64963,36671508774.5498,0.053383169009752096,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,costs_fleet,unaffected_oa,pacific,34814718789.05617,36750086880.84845,0.05559051341240922,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,costs_fleet,unaffected_oa,pacific,34815422665.74702,36819526847.899216,0.057563689557729454,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,costs_fleet,unaffected_oa,pacific,34815529424.841576,36881282961.91901,0.05933425604045171,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,costs_fleet,unaffected_oa,pacific,34815270715.16566,36936520249.32049,0.060928710033864734,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,costs_fleet,unaffected_oa,pacific,34814801006.12981,36986176473.549904,0.062369320078485745,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,costs_fleet,unaffected_oa,pacific,34814221364.6585,37031012340.41116,0.06367486874208905,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,costs_fleet,unaffected_oa,pacific,34813596460.80059,37071650913.35355,0.06486128070954941,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,costs_fleet,unaffected_oa,pacific,34812966515.0402,37108607976.02186,0.06594213854168032,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,costs_fleet,unaffected_oa,pacific,34812355563.42678,37142315171.256744,0.06692909945679677,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,costs_fleet,unaffected_oa,pacific,34811777096.72344,37173137554.300026,0.06783222962205053,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,costs_fleet,unaffected_oa,pacific,34811237858.4282,37201386912.37005,0.06866027182550093,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,costs_fleet,unaffected_oa,pacific,34810740370.74588,37227331914.62479,0.06942086029028421,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,costs_fleet,unaffected_oa,pacific,34810284593.11832,37251205904.36183,0.07012069392061401,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,costs_fleet,unaffected_oa,pacific,34809868996.31933,37273212940.40954,0.07076567695071403,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,costs_fleet,unaffected_oa,pacific,34809491247.29261,37293532535.53361,0.07136103399483609,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,costs_fleet,unaffected_oa,pacific,34809148637.656235,37312323419.7172,0.07191140490442946,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,costs_fleet,unaffected_oa,pacific,34808838345.362305,37329726567.538635,0.07242092359316543,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,costs_fleet,unaffected_oa,pacific,34808557589.105385,37345867664.27518,0.07289328403438172,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,costs_fleet,unaffected_oa,pacific,34808303714.748146,37360859138.68968,0.07333179590880287,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,costs_fleet,unaffected_oa,pacific,34808074239.3673,37374801856.89207,0.07373943183049876,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,costs_fleet,unaffected_oa,pacific,34807866869.43036,37387786547.553154,0.0741188676628898,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,costs_fleet,unaffected_oa,pacific,34807679503.62686,37399895011.38676,0.07447251712053353,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,costs_fleet,unaffected_oa,pacific,34807510226.97303,37411201155.25186,0.07480256161100485,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,costs_fleet,unaffected_oa,pacific,34807357300.28916,37421771882.06406,0.075110976085311,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,costs_fleet,unaffected_oa,pacific,34807219147.53999,37431667860.95584,0.07539955152094738,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,costs_fleet,unaffected_oa,pacific,34807094342.51274,37440944197.093094,0.07566991454852401,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,costs_fleet,unaffected_oa,pacific,34806981595.67445,37449651016.75465,0.0759235446433713,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,costs_fleet,unaffected_oa,pacific,34806879741.662,37457833980.36962,0.07616178923198813,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,costs_fleet,unaffected_oa,pacific,34806787727.6238,37465534733.946266,0.07638587700560473,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,costs_fleet,unaffected_oa,pacific,34806704602.495155,37472791307.54463,0.07659692968630978,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,costs_fleet,unaffected_oa,pacific,34806629507.210915,37479638468.02529,0.07679597245290894,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,costs_fleet,unaffected_oa,pacific,34806561665.816795,37486108032.16041,0.07698394320215693,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,costs_fleet,unaffected_oa,pacific,34806500377.42072,37492229145.25899,0.07716170079484692,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,costs_fleet,unaffected_oa,pacific,34806445008.91686,37498028529.69024,0.0773300324145093,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,costs_fleet,unaffected_oa,pacific,34806394988.414276,37503530707.051155,0.07748966014821854,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,costs_fleet,unaffected_oa,pacific,34806349799.30445,37508758197.19307,0.07764124688371148,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,costs_fleet,unaffected_oa,pacific,34806308974.90648,37513731696.87537,0.07778540160408266,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,costs_fleet,unaffected_oa,pacific,34806272093.63357,37518470240.4379,0.07792268415037813,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,costs_fleet,unaffected_oa,pacific,34806238774.62976,37522991344.56423,0.07805360951309424,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,costs_fleet,unaffected_oa,pacific,34806208673.83069,37527311138.93666,0.07817865170566117,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,costs_fleet,unaffected_oa,pacific,34806181480.40659,37531444484.35183,0.07829824726620373,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,costs_fleet,unaffected_oa,pacific,34806156913.55026,37535405079.66766,0.07841279842805303,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,costs_fleet,unaffected_oa,pacific,34806134719.57615,37539205558.78137,0.07852267599447207,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,costs_fleet,unaffected_oa,pacific,34806114669.30018,37542857578.69238,0.07862822194877375,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,costs_fleet,unaffected_oa,pacific,34806096555.67304,37546371899.57639,0.07872975182724745,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,costs_fleet,unaffected_oa,pacific,34806080191.64224,37549758457.68818,0.07882755687912131,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,costs_fleet,unaffected_oa,pacific,34806065408.22085,37553026431.814674,0.07892190603494703,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,costs_fleet,unaffected_oa,pacific,34806052052.74276,37556184303.91812,0.07901304770239369,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,subsidies_fleet,affected_managed,pacific,0.7751121975797752,0,-1,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
