Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,effort_fleet,unaffected_oa,indian,3117808.026042817,3664884.6070830696,0.17546833431390346,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,effort_fleet,unaffected_oa,indian,3117811.7398095042,3664983.992764467,0.1754988109026732,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,effort_fleet,unaffected_oa,indian,3117815.450201949,3665083.2522572237,0.17552924821763477,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,effort_fleet,unaffected_oa,indian,3117819.1572103975,3665182.3857602486,0.17555964632650237,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,effort_fleet,unaffected_oa,indian,3117822.8608290916,3665281.3934737854,0.17559000529591137,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,effort_fleet,unaffected_oa,indian,3117826.561055056,3665380.2755988236,0.17562032519168688,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,effort_fleet,unaffected_oa,indian,3117830.2578872093,3665479.032336785,0.1756506060790778,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,effort_fleet,unaffected_oa,indian,3117833.951325802,3665577.663889224,0.17568084802287307,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,effort_fleet,unaffected_oa,indian,3117837.64137199,3665676.1704576835,0.17571105108751578,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,effort_fleet,unaffected_oa,indian,3117841.328027556,3665774.5522435615,0.17574121533716566,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,effort_fleet,unaffected_oa,indian,3117845.0112947184,3665872.809448029,0.1757713408357448,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,effort_fleet,unaffected_oa,indian,3117848.691175994,3665970.9422719763,0.17580142764697182,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,effort_total,Total,indian,1468911786.0342984,1468911786.0342984,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,effort_total,Total,indian,1458649303.1335144,1374089383.361845,-0.05797138461590131,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,effort_total,Total,indian,1456350111.9287956,1416902455.2832718,-0.027086657475021005,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,effort_total,Total,indian,1452809931.5680592,1394680273.0823019,-0.04001188126723249,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,effort_total,Total,indian,1451265422.2426047,1403549148.7063234,-0.032879081114291664,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,effort_total,Total,indian,1449834477.835401,1398155520.765025,-0.0356447290090195,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,effort_total,Total,indian,1449012074.7465699,1399781724.1908913,-0.03397511408887943,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,effort_total,Total,indian,1448375393.7424428,1398309965.2838385,-0.034566610752231004,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,effort_total,Total,indian,1447964559.777048,1398441139.502725,-0.0342020942017729,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,effort_total,Total,indian,1447666436.0398538,1397916557.8065498,-0.03436556722928294,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,effort_total,Total,indian,1447464038.5469732,1397768725.6147504,-0.03433267536104672,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,effort_total,Total,indian,1447319796.0183687,1397490375.4838374,-0.034428756292571944,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,effort_total,Total,indian,1447218992.6283553,1397305784.3361375,-0.0344890500653037,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,effort_total,Total,indian,1447146732.351313,1397099393.443714,-0.034583458462627815,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,effort_total,Total,indian,1447094787.6841655,1396918750.3003466,-0.0346736356255676,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,effort_total,Total,indian,1447056609.8776314,1396736749.9669323,-0.03477394012591834,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,effort_total,Total,indian,1447028053.383668,1396562906.4494884,-0.034875030111665095,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,effort_total,Total,indian,1447006096.2054238,1396390501.4041662,-0.03497953113949562,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,effort_total,Total,indian,1446988720.05407,1396221156.4244537,-0.03508497538786565,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,effort_total,Total,indian,1446974501.6988392,1396053044.4189,-0.035191675610146675,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,effort_total,Total,indian,1446962470.623524,1395886292.8442185,-0.0352988960088894,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,effort_total,Total,indian,1446951951.0503623,1395720335.9732533,-0.03540657659013443,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,effort_total,Total,indian,1446942478.4376888,1395555091.5053902,-0.03551446425692285,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,effort_total,Total,indian,1446933730.8776147,1395390357.5054715,-0.03562248378913695,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,effort_total,Total,indian,1446925486.3964598,1395226062.9779692,-0.03573053616413038,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,effort_total,Total,indian,1446917591.4577262,1395062126.6362715,-0.0358385751390388,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,effort_total,Total,indian,1446909940.0615861,1394898507.5017009,-0.03594655833083257,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,effort_total,Total,indian,1446902458.9397035,1394735170.0477493,-0.03605446142525917,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,effort_total,Total,indian,1446895097.4841049,1394572093.0412347,-0.03616226534587795,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,effort_total,Total,indian,1446887820.722317,1394409260.1402292,-0.03626995806481345,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,effort_total,Total,indian,1446880604.4928164,1394246660.7176726,-0.03637753081471014,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,effort_total,Total,indian,1446873432.0995653,1394084286.9837444,-0.03648497784579422,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,effort_total,Total,indian,1446866292.0059438,1393922133.6262481,-0.036592295136196426,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,effort_total,Total,indian,1446859176.2392602,1393760196.796269,-0.03669948002887776,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,effort_total,Total,indian,1446852079.289413,1393598473.7701142,-0.036806530730807696,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,effort_total,Total,indian,1446844997.3475664,1393436962.5456555,-0.036913446084287774,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,effort_total,Total,indian,1446837927.7803366,1393275661.6443982,-0.03702022535316782,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,effort_total,Total,indian,1446830868.7664328,1393114569.9370198,-0.03712686810118409,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,effort_total,Total,indian,1446823819.045648,1392953686.5409648,-0.03723337409541474,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,effort_total,Total,indian,1446816777.7454228,1392793010.741368,-0.03733974324533347,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,effort_total,Total,indian,1446809744.2610252,1392632541.9405105,-0.03744597555788948,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,effort_total,Total,indian,1446802718.1727657,1392472279.6210752,-0.0375520711077368,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,effort_total,Total,indian,1446795699.1888025,1392312223.3216972,-0.03765803001602323,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,effort_total,Total,indian,1446788687.1056237,1392152372.619682,-0.0377638524360074,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,effort_total,Total,indian,1446781681.7807472,1391992727.1192825,-0.03786953854297396,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,effort_total,Total,indian,1446774683.1138577,1391833286.4435217,-0.03797508852732133,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,effort_total,Total,indian,1446767691.0337741,1391674050.228599,-0.03808050258974779,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,effort_total,Total,indian,1446760705.4894469,1391515018.120006,-0.03818578093794086,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,effort_total,Total,indian,1446753726.4437358,1391356189.7698624,-0.038290923784275344,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,effort_total,Total,indian,1446746753.8691144,1391197564.8350682,-0.03839593134423003,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,effort_total,Total,indian,1446739787.7446976,1391039142.9760406,-0.038500803835282586,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,effort_total,Total,indian,1446732828.0541925,1390880923.8558235,-0.038605541476160445,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,effort_total,Total,indian,1446725874.7844799,1390722907.139499,-0.03871014448630341,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,effort_total,Total,indian,1446718927.9246361,1390565092.493751,-0.03881461308551449,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,effort_total,Total,indian,1446711987.4652543,1390407479.5865946,-0.03891894749369525,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,effort_total,Total,indian,1446705053.3979802,1390250068.0871587,-0.039023147930686806,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,effort_total,Total,indian,1446698125.7151852,1390092857.665563,-0.0391272146161376,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,effort_total,Total,indian,1446691204.4097466,1389935847.9928114,-0.03923114776943123,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,effort_total,Total,indian,1446684289.4748926,1389779038.7407305,-0.03933494760962474,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,effort_total,Total,indian,1446677380.9040945,1389622429.581922,-0.03943861435541086,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,effort_total,Total,indian,1446670478.6909933,1389466020.1897297,-0.0395421482250917,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,effort_total,Total,indian,1446663582.8293517,1389309810.2382176,-0.03964554943656138,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,f_mort_fleet,affected_managed,indian,0.02778328694863768,0.02778328694863768,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,f_mort_fleet,affected_managed,indian,0.027782763545445625,0.027768886000883657,-4.995019498066564e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,f_mort_fleet,affected_managed,indian,0.027782421367098045,0.027759623248148964,-8.205951039271146e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,f_mort_fleet,affected_managed,indian,0.02778196474392809,0.027747748021252717,-0.0012316163738149335,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,f_mort_fleet,affected_managed,indian,0.027781533612711767,0.027737070457832233,-0.0016004571777560076,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,f_mort_fleet,affected_managed,indian,0.02778107475093253,0.02772583123693913,-0.001988530483024078,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,f_mort_fleet,affected_managed,indian,0.027780616433483462,0.027714870662376708,-0.002366605912585571,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,f_mort_fleet,affected_managed,indian,0.02778015016360302,0.027703795895373647,-0.0027485189165539943,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,f_mort_fleet,affected_managed,indian,0.027779682155888934,0.027692793492107202,-0.003127777463188575,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,f_mort_fleet,affected_managed,indian,0.02777921152106158,0.027681776437616438,-0.003507481966191514,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,f_mort_fleet,affected_managed,indian,0.02777873987250583,0.02767078622842914,-0.0038861965867479807,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,f_mort_fleet,affected_managed,indian,0.02777826737166391,0.027659803684460832,-0.004264617573805952,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,f_mort_fleet,affected_managed,indian,0.02777779453918403,0.027648838064176416,-0.004642430298982286,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,f_mort_fleet,affected_managed,indian,0.02777732155982642,0.027637885159654672,-0.005019792850488839,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,f_mort_fleet,affected_managed,indian,0.02777684863615816,0.02762694704373221,-0.005396637840003814,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,f_mort_fleet,affected_managed,indian,0.027776375875976436,0.027616022793873537,-0.005773002310268542,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,f_mort_fleet,affected_managed,indian,0.027775903367381533,0.027605112870089765,-0.0061488728209046885,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,f_mort_fleet,affected_managed,indian,0.027775431165250334,0.02759421706279275,-0.006524258845144369,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,f_mort_fleet,affected_managed,indian,0.027774959309888585,0.027583335464600473,-0.00689915845240822,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,f_mort_fleet,affected_managed,indian,0.027774487827943457,0.027572468016903377,-0.007273574666490563,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,f_mort_fleet,affected_managed,indian,0.027774016738159518,0.02756161472613547,-0.007647507885750772,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,f_mort_fleet,affected_managed,indian,0.02777354605316452,0.027550775563876008,-0.00802095954409576,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,f_mort_fleet,affected_managed,indian,0.027773075781640857,0.02753995051522513,-0.008393930447193478,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,f_mort_fleet,affected_managed,indian,0.027772605929424956,0.027529139556941827,-0.008766421599104509,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,f_mort_fleet,affected_managed,indian,0.027772136500438374,0.02751834266837653,-0.009138433842057456,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,f_mort_fleet,affected_managed,indian,0.027771667497257884,0.027507559826758756,-0.009509968046578601,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,f_mort_fleet,affected_managed,indian,0.02777119892154078,0.027496791009719582,-0.009881025035917848,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,f_mort_fleet,affected_managed,indian,0.027770730774305127,0.027486036194311333,-0.010251605631394054,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,f_mort_fleet,affected_managed,indian,0.02777026305612917,0.02747529535761279,-0.010621710637749181,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,f_mort_fleet,affected_managed,indian,0.02776979576728661,0.02746456847654305,-0.010991340854696649,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,f_mort_fleet,affected_managed,indian,0.027769328907841218,0.027453855528017407,-0.011360497074696368,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,f_mort_fleet,affected_managed,indian,0.027768862477712035,0.027443156488920886,-0.011729180086241136,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,f_mort_fleet,affected_managed,indian,0.027768396476717652,0.027432471336152963,-0.012097390673831124,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,f_mort_fleet,affected_managed,indian,0.02776793090460805,0.027421800046628374,-0.01246512961908289,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,f_mort_fleet,affected_managed,indian,0.02776746576108528,0.027411142597292375,-0.012832397700919259,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,f_mort_fleet,affected_managed,indian,0.027767001045819077,0.02740049896512385,-0.013199195696015246,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,f_mort_fleet,affected_managed,indian,0.027766536758456473,0.0273898691271411,-0.013565524378932698,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,f_mort_fleet,affected_managed,indian,0.027766072898628973,0.02737925306040391,-0.013931384522301771,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
