Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,costs_fleet,unaffected_managed,indian,2255.9122989256457,2257.0933880731923,5.235527764572469e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,costs_fleet,unaffected_managed,indian,2255.873965685009,2257.0933880731923,5.405543069925409e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,costs_fleet,unaffected_managed,indian,2255.835656491683,2257.0933880731923,5.57545749350057e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,costs_fleet,unaffected_managed,indian,2255.797371338192,2257.0933880731923,5.745271057884805e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,costs_fleet,unaffected_managed,indian,2255.7591102143756,2257.0933880731923,5.914983797582331e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,costs_fleet,unaffected_managed,indian,2255.7208731082214,2257.0933880731923,6.084595755323245e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,costs_fleet,unaffected_managed,indian,2255.68266000644,2257.0933880731923,6.254106979517107e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,costs_fleet,unaffected_managed,indian,2255.644470894866,2257.0933880731923,6.423517522472575e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,costs_fleet,unaffected_managed,indian,2255.6063057587294,2257.0933880731923,6.592827439195683e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,costs_fleet,unaffected_managed,indian,2255.568164582849,2257.0933880731923,6.762036786528816e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,costs_fleet,unaffected_managed,indian,2255.530047351761,2257.0933880731923,6.931145622586108e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,costs_fleet,unaffected_managed,indian,2255.4919540498126,2257.0933880731923,7.100154006331946e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,costs_fleet,unaffected_managed,indian,2255.4538846612213,2257.0933880731923,7.26906199732487e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,costs_fleet,unaffected_managed,indian,2255.41583917012,2257.0933880731923,7.437869655511838e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,costs_fleet,unaffected_managed,indian,2255.3778175605867,2257.0933880731923,7.606577041097121e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,costs_fleet,unaffected_managed,indian,2255.3398198166665,2257.0933880731923,7.775184214449515e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,costs_fleet,unaffected_managed,indian,2255.301845922382,2257.0933880731923,7.943691236049876e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,costs_fleet,unaffected_managed,indian,2255.263895861749,2257.0933880731923,8.112098166428578e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,costs_fleet,unaffected_managed,indian,2255.225969618776,2257.0933880731923,8.280405066157426e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,costs_fleet,unaffected_managed,indian,2255.1880671774766,2257.0933880731923,8.44861199580727e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,costs_fleet,unaffected_managed,indian,2255.1501885218668,2257.0933880731923,8.616719015947989e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,costs_fleet,unaffected_managed,indian,2255.1123336359683,2257.0933880731923,8.784726187142421e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,costs_fleet,unaffected_managed,indian,2255.0745025038154,2257.0933880731923,8.952633569912038e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,costs_fleet,unaffected_managed,indian,2255.0366951094475,2257.0933880731923,9.120441224771234e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,costs_fleet,unaffected_managed,indian,2254.9989114369164,2257.0933880731923,9.288149212192994e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,costs_fleet,unaffected_managed,indian,2254.961151470285,2257.0933880731923,9.455757592616954e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,costs_fleet,unaffected_managed,indian,2254.923415193625,2257.0933880731923,9.623266426461481e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,costs_fleet,unaffected_managed,indian,2254.8857025910215,2257.0933880731923,9.790675774093386e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,costs_fleet,unaffected_managed,indian,2254.84801364657,2257.0933880731923,9.957985695856152e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,costs_fleet,unaffected_managed,indian,2254.8103483443774,2257.0933880731923,0.0010125196252053776,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,costs_fleet,unaffected_managed,indian,2254.772706668563,2257.0933880731923,0.0010292307502950742,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,costs_fleet,unaffected_oa,indian,51747090.20181608,51747090.20181608,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,costs_fleet,unaffected_oa,indian,50884094.10403823,50884094.10403823,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,costs_fleet,unaffected_oa,indian,50742631.762690604,58905123.95192438,0.1608606393812509,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,costs_fleet,unaffected_oa,indian,50484155.15128584,58848352.58846391,0.1656796555694174,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,costs_fleet,unaffected_oa,indian,50391967.43605216,61053691.700072736,0.2115758682681004,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,costs_fleet,unaffected_oa,indian,50299228.6184677,61080146.119675584,0.21433564285814105,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,costs_fleet,unaffected_oa,indian,50251623.20087304,61610515.57742417,0.2260403078154456,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,costs_fleet,unaffected_oa,indian,50213633.46770617,61623457.24819724,0.22722561568521135,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,costs_fleet,unaffected_oa,indian,50190563.20348792,61745167.00161979,0.23021466707368818,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,costs_fleet,unaffected_oa,indian,50173771.40493511,61749139.02570163,0.23070555185787697,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,costs_fleet,unaffected_oa,indian,50162806.24842623,61776839.25404521,0.23152677998319426,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,costs_fleet,unaffected_oa,indian,50155111.09946423,61778388.261881314,0.2317466138070472,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,costs_fleet,unaffected_oa,indian,50149939.95338926,61785378.0384109,0.23201300132833544,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,costs_fleet,unaffected_oa,indian,50146369.94057575,61786771.34175915,0.23212849534228433,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2033,costs_fleet,unaffected_oa,indian,50143952.50313673,61789551.03646806,0.23224333049140555,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2034,costs_fleet,unaffected_oa,indian,50142304.13859009,61791233.38196587,0.23231739034526394,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2035,costs_fleet,unaffected_oa,indian,50141195.04394575,61793331.28706777,0.2323864884534487,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2036,costs_fleet,unaffected_oa,indian,50140453.242736444,61795264.593848765,0.23244327877711568,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2037,costs_fleet,unaffected_oa,indian,50139966.4921448,61797346.10167503,0.2324967570801337,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2038,costs_fleet,unaffected_oa,indian,50139654.89603171,61799430.225098185,0.23254598288009534,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2039,costs_fleet,unaffected_oa,indian,50139464.493884005,61801574.11430735,0.23259342193105967,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2040,costs_fleet,unaffected_oa,indian,50139357.59288355,61803736.72083398,0.23263918183120072,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2041,costs_fleet,unaffected_oa,indian,50139308.38738399,61805924.556782,0.23268402665748683,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2042,costs_fleet,unaffected_oa,indian,50139298.9777287,61808124.18177197,0.23272812827372052,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2043,costs_fleet,unaffected_oa,indian,50139317.04277908,61810334.02345274,0.23277175815370388,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2044,costs_fleet,unaffected_oa,indian,50139354.058225684,61812548.998970576,0.23281502444545013,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2045,costs_fleet,unaffected_oa,indian,50139404.14366284,61814767.305028364,0.23285803572600258,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2046,costs_fleet,unaffected_oa,indian,50139463.23454168,61816986.80647702,0.2329008493232244,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2047,costs_fleet,unaffected_oa,indian,50139528.524511956,61819206.40804221,0.23294351237906735,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2048,costs_fleet,unaffected_oa,indian,50139598.07444938,61821425.15627233,0.23298605354748314,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2049,costs_fleet,unaffected_oa,indian,50139670.545016035,61823642.478065155,0.23302849432485004,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,costs_fleet,unaffected_oa,indian,50139745.010866076,61825857.934969485,0.23307084871633957,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,costs_fleet,unaffected_oa,indian,50139820.832782686,61828071.244353905,0.2331131268009866,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,costs_fleet,unaffected_oa,indian,50139897.56915587,61830282.20271469,0.23315533537807406,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,costs_fleet,unaffected_oa,indian,50139974.91491766,61832490.675154194,0.23319747925836656,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,costs_fleet,unaffected_oa,indian,50140052.65932055,61834696.56779751,0.23323956175189703,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,costs_fleet,unaffected_oa,indian,50140130.656785086,61836899.818190604,0.23328158519313077,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,costs_fleet,unaffected_oa,indian,50140208.80675241,61839100.384149805,0.23332355121388912,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,costs_fleet,unaffected_oa,indian,50140287.039769016,61841298.238167584,0.2333654609738842,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,costs_fleet,unaffected_oa,indian,50140365.30787076,61843493.36254484,0.23340731530005404,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,costs_fleet,unaffected_oa,indian,50140443.577940665,61845685.74650063,0.23344911479222932,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,costs_fleet,unaffected_oa,indian,50140521.82711928,61847875.38395317,0.23349085989172497,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,costs_fleet,unaffected_oa,indian,50140600.03963423,61850062.272093974,0.2335325509308597,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,costs_fleet,unaffected_oa,indian,50140678.20460915,61852246.41035375,0.23357418816620681,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,costs_fleet,unaffected_oa,indian,50140756.314550646,61854427.79971242,0.23361577180204027,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,costs_fleet,unaffected_oa,indian,50140834.364302374,61856606.44221243,0.23365730200634774,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,costs_fleet,unaffected_oa,indian,50140912.3503227,61858782.34062773,0.2336987789219917,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,costs_fleet,unaffected_oa,indian,50140990.27018552,61860955.49823363,0.23374020267439652,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,costs_fleet,unaffected_oa,indian,50141068.12223551,61863125.918648295,0.23378157337686503,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,costs_fleet,unaffected_oa,indian,50141145.905349694,61865293.60572386,0.23382289113427068,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,costs_fleet,unaffected_oa,indian,50141223.61877312,61867458.56347123,0.2338641560456006,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,costs_fleet,unaffected_oa,indian,50141301.262004815,61869620.79600759,0.23390536820571212,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,costs_fleet,unaffected_oa,indian,50141378.83471938,61871780.307521254,0.23394652770656144,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,costs_fleet,unaffected_oa,indian,50141456.336712815,61873937.102246664,0.23398763463803712,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,costs_fleet,unaffected_oa,indian,50141533.76786465,61876091.18444699,0.23402868908854424,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,costs_fleet,unaffected_oa,indian,50141611.12811262,61878242.55840326,0.2340696911454113,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,costs_fleet,unaffected_oa,indian,50141688.41743403,61880391.22840546,0.23411064089517056,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,costs_fleet,unaffected_oa,indian,50141765.63583404,61882537.19874751,0.2341515384237462,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,costs_fleet,unaffected_oa,indian,50141842.78333674,61884680.4737231,0.23419238381659085,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,costs_fleet,unaffected_oa,indian,50141919.85997933,61886821.05762324,0.23423317715878036,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,costs_fleet,unaffected_oa,indian,50141996.865808114,61888958.95473443,0.23427391853507498,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,costs_fleet,unaffected_oa,indian,50142073.80087564,61891094.16933713,0.23431460802995974,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,subsidies_fleet,affected_managed,indian,0.5026561487865385,0.013548365366468215,-0.9730464545212959,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
